,Parameters,Minima Found,Eigenvalues Squared of Minima,Other Info
428,"[-6916.155043642595, -7300.455884621815, 3018.1224621211622, 5.866632427871076, 4.470482931400676, 3.0326802354106976, 2.097917834824994, 6.452698730166993, -7.906058737364465, -0.29921556490536716, 3.030199635740736, -3.948627145836749, -62644.28340035357, -47163.091043319, -285407.1293323436]",0,0,
429,"[304.82656369851975, 7753.6492649850625, -760.977448915206, 5.593085651171179, 1.5122291669838246, 2.750373653808014, -6.40728348049705, 7.517802494244478, 6.979422468323401, 4.31145703046279, 3.3479900814498507, -8.385071712190335, -97839.69412720963, 126158.64474277437, -182249.11107044094]","[array([-107.06846,   19.43236, -131.32968]), array([-101.14979, -144.57918,   -0.45559]), array([101.14979, 144.57918,   0.45559]), array([107.06846, -19.43236, 131.32968])]","[array([917023.08021381, 375514.59905079, 291041.94119338]), array([839952.4579808 , 311671.57098138, 194799.3907414 ]), array([839952.4579808 , 311671.57098138, 194799.3907414 ]), array([917023.08021381, 375514.59905079, 291041.94119338])]",
430,"[-2661.7802097802532, -7027.712122845731, 5896.823626970614, 0.9170334867838641, 3.0002911907359557, 3.839635228247912, -3.040972313132393, -0.28751056766702376, 0.33188242002812274, 5.148066377718052, 4.710147701280334, -4.168839171495465, -11133.902964295849, -49642.59253147933, -244694.58636363468]",0,0,
431,"[-1016.3987738879205, 8625.796696452631, 6273.660526602216, 1.4630837046429235, 4.778748609244681, 2.10211184242724, 7.8686084095252795, 6.2995677998102515, -1.7537819772309167, 9.67275398059147, -7.052339203869762, -3.6688765556756664, 74410.74600278353, 133270.44078815996, -397639.77652391535]",0,0,
432,"[214.98875819979912, 4831.984257888662, -4396.542961445937, 5.456668641231006, 5.718998422344435, 2.533717503719193, 8.554775600154763, 9.976466375869737, -2.6641824087184505, 1.7338064636954034, -7.516761259132984, -8.379600818870458, 23338.933470348507, -78223.29022108736, -256506.88708805444]",0,0,
433,"[8485.726142110823, 2147.7948555432286, 2063.7702462862453, 5.762141235478372, 4.168960633402525, 5.975353976435043, 3.0662278595745196, 6.116982471069065, 2.5481937480073, 11.379681287798164, 7.831930185454883, -7.1580620137744395, -70992.28884622252, -134022.68201828937, -293131.3938165585]","[array([-146.73673,  -24.56488, -145.28782])]","[array([2000905.99954791,  592622.86003392, 1265768.59805954])]",
434,"[8252.912945964163, 702.6427100097517, 4405.275933044035, 4.796346100007834, 3.4512027226231745, 3.2099037201233473, 4.548588714733054, -0.8105169643591523, 8.733220897806543, 9.967970333675211, -12.519213978075726, 6.169313084383155, 134765.83551397407, 25123.69002233795, -34006.48638864176]",0,0,
435,"[6236.230297098355, 5247.1836978834035, -6469.157527425166, 0.3530179018187194, 2.763633347865471, 3.038992467382343, 3.2776056526839366, 0.5407643132253508, 6.344907212280056, 4.358543382389957, -8.264077169202476, -11.799186736210716, 42505.360428245855, 103459.72509047683, -293122.2665188488]",0,0,
436,"[-4830.652316937427, -1441.3820332747164, -6793.848083921978, 2.8782847227385866, 5.798218731868134, 3.5071061978779934, 1.3512833928010313, 12.439764511039822, -3.0908227960854626, 3.162360130318346, -6.6299704869718425, 2.9328169040077317, -39536.93945153005, 75278.26240495627, -392215.5893495323]","[array([-179.47731,    9.10113, -171.15083]), array([179.47731,  -9.10113, 171.15083])]","[array([1597503.77520757,  764676.54819945,  628519.29138655]), array([1597503.77520757,  764676.54819945,  628519.29138655])]",
437,"[-4961.410046136527, -2102.455769783276, -770.7220009651974, 5.5600790523102885, 5.115916641792993, 3.810634868418621, -10.456534664170787, 2.684027380307647, 3.789168329002509, -6.664278968709353, -4.283501385437779, -1.9833199378296484, 87750.41031280544, 86397.05154360595, -20639.7445834619]",0,0,
438,"[-514.2012849370585, -5126.02428122916, 9580.068715574376, 3.671120309870073, 3.5078861472171097, 0.3394320615585561, 3.9352281823561697, -3.5051338996329227, -2.4694433925055685, 7.907584709752694, -11.64043243918621, -5.654277179940723, -43966.561877704386, 109638.83261915419, -94812.98571158969]",0,0,
439,"[-6742.94859288237, 9517.47230274232, -1105.6718308194195, 1.8548764371268762, 4.521482738208696, 3.8381694692198507, -3.7383460172566494, 2.5541883646090433, 1.0094266954191777, -5.870269853590472, 6.959156923937645, -11.486681052437135, 45836.5875706308, 33296.85462210589, -338982.3970005509]",0,0,
440,"[4862.215463778561, -8421.524727619462, 6333.94091907308, 4.381156371007844, 2.128208455808154, 0.43838357523884164, 11.774401823107056, -7.602639221260987, 0.6978877241161943, -6.783025909960091, -5.64687362456313, -3.1975584466835603, -14607.856979097269, 112173.17119726312, -245043.90005345867]",0,0,
441,"[-8532.35565357192, 5157.445865684496, 8037.210739504437, 0.9793857013226338, 5.727343377794614, 3.1152138400252443, 10.460009321092084, 3.888915015952916, -2.194014034698103, 3.8497701065810688, 6.26728799783022, -7.934926202762042, 108259.56746620877, -104404.41869170175, -87395.73609776492]","[array([-28.36181,  58.3796 ,  51.6184 ]), array([ 28.36181, -58.3796 , -51.6184 ])]","[array([ 58321.55052624, 145802.41656269, 303487.30660241]), array([ 58321.55052624, 145802.41656269, 303487.30660241])]",
442,"[9367.999637213776, 3196.2203695777644, -83.77576816612782, 4.612223456307735, 1.8454894945241884, 3.7992033692738563, -3.4534405943285424, 8.767752690376046, 11.044982454833537, -8.413087040189085, 7.653818587625217, -1.4647073933622394, -114850.72573950744, -125779.43287886248, -89015.53393589839]",0,0,
443,"[-5973.1316749360385, 5726.7704477769985, -9169.830369164667, 3.6454647464214274, 4.0055030378218905, 2.8474728310753235, -11.277283536218068, -0.5089227138213799, 10.080676589882355, -3.7086542370604914, -5.392381341018747, -12.466952437183428, -34624.69779302931, -48490.21877951673, -80380.57060413714]",0,0,
444,"[-9674.273829874786, 9347.226803376638, -2384.0638174154983, 3.007427852008461, 2.6015565076914804, 0.7892956047543077, 10.940896466590218, -0.3807045929029824, 9.799341714145594, -11.49707481840127, -11.666443307882815, 3.450908733069216, 21221.190962450055, 147704.80028830149, -253298.69930493334]",0,0,
445,"[6600.209805200979, 1312.911839016997, 3738.085712324688, 3.7980963543503017, 4.997318423074574, 1.5907055745043805, 12.45430846468063, -1.1317008561621318, 4.836959103762986, 10.019164365241963, 6.330743314692885, 4.8426575421693485, -76919.17020371514, 145696.42572150013, -112640.48759922222]","[array([ -16.61535,   66.14896, -103.36332]), array([ 16.61535, -66.14896, 103.36332])]","[array([573069.68043464, 198378.00119496, 262025.27685028]), array([573069.68043464, 198378.00119496, 262025.27685028])]",
446,"[-9388.194971193696, 9932.155697834816, 6449.06362365637, 2.5790709677464196, 0.22172838937753192, 1.01033622572713, 3.5590464630285865, 11.520738838447716, 0.014867336249446694, -0.2891714534539922, -10.120572580046773, 5.483002821372359, -128163.8494995189, -47350.20573337452, -108330.55412983947]","[array([ -82.52433, -187.74693,  -91.61552])]","[array([579163.57528331, 259578.86962756, 118036.58080834])]",
447,"[-4531.796166204027, -2633.8275515971036, 404.469076298079, 1.5928945644332921, 1.805849779162031, 5.833533879580026, -11.49358092788139, 2.0776119836349896, 7.3143787435480725, -9.039484011003507, -9.986238811648004, -1.4706325694102471, 96874.64389626865, 113697.03335648659, -256121.8763871335]",0,0,
448,"[3175.966907871243, -808.5526430115133, -9524.738626889884, 4.532495433154262, 5.421533274809269, 4.6915863230382016, -1.316231184107794, 11.162236829339331, -7.106202731947025, -0.5163385435388044, -4.1955825441208106, -5.1916382882274075, -107557.01318505107, 65770.44996280936, -152934.43243834187]",0,0,
449,"[1927.5094681007286, -1524.3016457657159, 923.4751886114027, 2.6380743745206074, 1.5805181050111161, 5.2526371269371745, -4.746431985741632, -4.389497267376274, -0.5299090481335167, 5.6086347174322775, -1.4976224129907596, 6.881773132551, 63357.55239449718, -128271.14162944214, -360877.4624256531]",0,0,
450,"[-1863.6538851260239, 2545.3142446840666, -9048.612194379817, 1.642212131439465, 5.386133451743801, 4.410702685910265, -5.915405758539553, -0.8117788641110106, 5.167625066480106, -11.037131770296465, -6.602824786073115, 2.706608355697334, 140258.92859449371, -64691.45763560722, -105381.30959342193]",0,0,
451,"[4118.998835929784, -136.14337775772947, 7964.395082384839, 1.911456519533429, 2.955505806205298, 5.224389537179747, -2.8067296493299114, 7.5452428630617785, -3.279407355060113, 3.3457826693223556, 2.2241240285257824, -7.183149336591915, 132567.26619294618, 52324.42959961193, -238247.69174331194]",0,0,
452,"[446.95158257497496, -5480.8938480509005, 8260.151438041557, 2.5155183406923336, 4.204868900920141, 1.386333308078649, 12.55341474036695, 11.810823232466127, -0.3393872380246341, -0.11810994330778257, -12.539629834883623, 3.489829790522812, 111488.54923145336, 18888.592415927124, -229556.82229257844]","[array([-118.74816,   44.18414, -147.61571]), array([118.74816, -44.18414, 147.61571])]","[array([697173.84254105, 335660.47766615, 438182.58794913]), array([697173.84254105, 335660.47766615, 438182.58794913])]",
453,"[6114.395078615029, -4516.5822298943285, -6587.775619078404, 0.8855353185817307, 5.105914960919602, 1.6492051445623546, 8.919133118431049, 8.557551284048696, 0.9914760571422985, 10.961880175647103, -0.30229778232417814, -4.799898865906409, -44637.612565463845, -101463.10936818541, -57322.850435559405]",0,0,
454,"[-4310.681839775055, 8003.308008265187, 4823.304133652007, 5.026519867553852, 0.5972136086490915, 0.9361220484654071, 7.921879348358722, 0.2689751245381924, 9.735019267404034, -6.9306582957342275, 5.556248300015529, -5.810333463502591, -59835.32415202077, 56500.37311219817, -304389.47908426414]","[array([-108.47701,    9.17534, -172.21052]), array([108.47701,  -9.17534, 172.21052])]","[array([958399.91585248, 342154.0751839 , 421079.68793151]), array([958399.91585248, 342154.0751839 , 421079.68793151])]",
455,"[-8757.88436088039, 299.42864070336327, 9708.904552077434, 2.8241334462205674, 3.14048860893185, 2.1172795167508727, 10.010652190808074, 7.868768670332974, 6.604681767580413, -9.387923925824179, 5.427496808465904, -7.766975268121522, 919.8750482079922, 39174.16495010711, -137285.7025406991]","[array([-128.63766,    9.95855, -145.50308]), array([128.63766,  -9.95855, 145.50308])]","[array([277569.62357683, 735273.96890103, 585772.80130452]), array([277569.62357683, 735273.96890103, 585772.80130452])]",
456,"[712.6075190541633, -434.2885078085801, -4525.690507551337, 4.1424909679524555, 5.319046793651298, 2.828037483835386, -0.3899511367846049, -1.30353436003326, -4.445871984083826, -10.48613172015912, -4.410586423285579, 7.125969033597869, -128804.3685876539, 136276.8964035767, -264543.1547321442]",0,0,
457,"[2902.73925937067, 2395.965468220744, -7119.992964380128, 0.8275283764474919, 1.470716472120159, 5.28277728436048, 4.647317951333207, 4.345878556572574, 6.399123690974536, -9.469628198191739, 1.4093140328252556, -1.6469631452054312, 107425.05491838857, 5884.5160777329, -144203.93721079736]",0,0,
458,"[-9176.692007945296, -5454.318105664631, 6652.182403924682, 1.0440040702696514, 1.4400745758310458, 2.739272298409548, 4.571433668483063, 1.6248049598144405, 3.9935274080611034, 2.104366017449383, 6.4907147997685435, -7.812083478438334, -76904.84549575982, 140679.30958959047, -2454.324280787667]",0,0,
459,"[8510.05510859484, -5127.9402126901205, 1074.1856739194318, 3.2341419997181493, 2.764470270925124, 3.612576771549739, -2.410484996642989, -7.088706521215918, 6.384381165439521, -7.549492276820672, -6.960313447526063, 2.081655249893892, -136841.0518258551, 23555.885587528348, -32699.75193985278]",0,0,
460,"[-4231.301877973281, -2068.6187420363367, 1833.5746014166943, 3.0530449436781244, 0.9265582224726233, 3.4641423610314117, -2.289838042866826, 5.3252511742893684, 1.1498348417750588, -4.952850444403854, -6.067920905794732, 0.7827882151243664, -114847.17606547529, -9654.094487643277, -226977.9629997093]",0,0,
461,"[279.7119701978245, 6310.166846053078, 7312.082855823253, 2.2191137378097956, 0.3037843120466477, 1.8649786897753224, 7.934114977721194, -0.13967300052628673, -3.362353059662147, -6.254990430390254, -8.080164605912477, -10.558079481990545, -59574.387159687365, 101251.19696297354, -107644.30583843612]",0,0,
462,"[7185.750513211689, -6113.7060171179455, 4832.268095290863, 4.858448369377618, 1.7583394864262039, 3.5413498627091298, 2.217089326412758, 1.470353755373882, 5.993115784112156, -0.9824120172912814, -4.925783042127436, 3.731361055987364, 113175.07230847521, 99951.83582792745, -349472.6386638287]","[array([ -96.33564,  213.27285, -178.52953]), array([  96.33564, -213.27285,  178.52953])]","[array([1794678.62546895, 1153996.88794915,  295815.97647404]), array([1794678.62546895, 1153996.88794915,  295815.97647404])]",
463,"[-1117.276153479006, 2962.8788616756465, -4559.662448123383, 4.986131703557069, 5.927821175845383, 5.926161887337191, 9.993389350414567, 6.091222780025202, 1.3563811132555248, 5.458395710752846, 4.824221021748031, 4.1440334959929395, 73619.38381889448, -104291.82990627349, -354493.602011924]","[array([-105.34695,   -4.98071, -101.15706])]","[array([985640.02692948, 700013.4139645 , 515583.61920146])]",
464,"[1381.7889158925682, -200.34894627915855, 7957.267532236914, 1.2390520514798744, 3.54350585708022, 2.8181372151916664, -0.5484217034101562, 4.20038026350664, -7.386558648434665, -7.968164487963308, -5.126270441252057, -5.643158298486172, 85585.66990263399, 35447.05548060968, -200955.2336687692]",0,0,
465,"[-8050.9470198891095, -9953.711038301162, 5909.859511517834, 4.03499057280614, 5.53551675451371, 3.9662291356937147, -9.610622766044173, -5.543073412172642, 1.4653925426755308, -3.7631761779133726, -2.6492014179367303, -12.451040526409384, 57746.98190730627, -147142.2443961653, -85362.90107403154]",0,0,
466,"[-9310.498310005065, 2028.8280965688555, 798.3358168442228, 1.7335800901830436, 1.3939491554897938, 4.039939470154233, -4.389676172584204, 0.6316697525146289, 9.496201812823855, -4.355740476405643, 3.3572407659716355, -3.508627368864495, 133722.30716213986, -34236.315946606715, -115891.10141846078]",0,0,
467,"[6031.54149699624, -8863.05822460684, 5170.1041224158125, 5.509007663433107, 4.168075631467399, 4.71314667227134, 8.59581499729358, 1.2705829693026196, 4.256732298286307, -11.20820099714158, -9.81961585424161, -1.6821923279066038, -89531.29893570802, -84197.97074632756, -245998.69459105784]","[array([-208.74629, -514.00334, -488.40152])]","[array([17860314.16847728,  2622352.08524648,   347577.41737097])]",
468,"[-7924.192723956878, 5927.8096417958, -4755.099958246607, 2.195143398901965, 2.933585081700558, 3.5498360260944883, 3.341111808937745, 4.88574778122957, 3.2105587279625016, 0.2197712804287928, 5.488368439839654, 5.823994967130666, 67794.61624682575, -139115.74896496534, -332232.6766104458]","[array([-105.3255 ,  -24.42361, -102.96098])]","[array([255354.01604437, 537758.16399031, 692770.84854007])]",
469,"[1044.3402099158902, -176.8804226691118, 101.51152560031005, 4.121582365283109, 2.5305285661936168, 5.061234327240557, -4.339717293007508, -6.493736838442742, -3.146164927123176, 5.357532803517518, -1.2785448563201545, -2.163274531347989, 42644.79156559697, 17178.881540231232, -35224.47218364553]",0,0,
470,"[-5535.958961971259, 4710.90215870511, -8769.948069851444, 0.43381978632971485, 1.0029610707744554, 3.4843372151451493, 1.0380786666951494, -1.2050195954720317, 3.2164618492012806, 7.884931203351698, -9.550519347938383, 0.5045743687245654, 129184.74769011373, 139027.29628520092, -373693.15296975675]",0,0,
