,Parameters,Minima Found,Eigenvalues Squared of Minima,Other Info
77,"[4506.908231629974, -1531.6726025657608, 3729.509842692303, 3.6707289476291147, 4.602704965838288, 2.476436052547094, 2.778544332493805, -0.8733418301829863, 3.7466494917595785, 7.641678726538661, -12.553403431116116, -5.852682696847494, -115313.76930164197, -80566.62399629153, -68010.82083651441]",0,0,
78,"[-6932.13766280018, -2916.683438080274, -3392.433159691066, 2.291755761203097, 1.0718931489792511, 4.317516080337325, 1.1344562299330132, 10.485135038043932, 7.662165569188792, -11.52827927907422, 1.4547696817736444, 0.8674976780852113, -129776.13830800285, 3275.074691827962, -236867.79746454395]",0,0,
79,"[4934.160463340901, -819.9494874275351, 6398.5778477116655, 4.2933612072159235, 3.0011924868216324, 2.839600321718365, 7.992083227732508, -0.3265889674703315, 9.445625327131637, -8.490163133406071, 6.459116715857583, -4.262994513194984, 149524.7218836003, 129940.68123099557, -87723.71061956894]","[array([-105.76451,  116.03879,  -73.77856]), array([ 105.76451, -116.03879,   73.77856])]","[array([313852.88801958, 753160.82047574, 538410.15609576]), array([313852.88801958, 753160.82047574, 538410.15609576])]",
80,"[-6181.427892445526, -6544.757120813023, 5693.280336313053, 1.2081644258609228, 3.5283344217249586, 4.668339512693564, 10.544598809266223, 6.8916443487386925, -4.48729463511274, -7.784862373716527, -4.907252406962274, 2.077737081837352, 125439.43331055302, 25328.669858168083, -292193.391102493]","[array([-293.65461,   59.04462, -210.54275]), array([293.65461, -59.04462, 210.54275])]","[array([2589336.22636518,  519368.24665769,  842224.78647174]), array([2589336.22636518,  519368.24665769,  842224.78647174])]",
81,"[7115.547750961989, 2096.671916530646, 6152.050618305559, 5.695635079739868, 0.2841929292623431, 4.729717147435101, -8.1668906780032, -0.6412932368112507, -3.6951865272882474, 10.957501304913606, -4.7175673781209015, -10.851301254365033, 79877.7716418909, -63763.242318386314, -189822.0013945511]",0,0,
82,"[-3191.003744270389, 768.7511712958312, 396.47697951575356, 4.9146697223529525, 3.4340605965823054, 1.0776578889415265, 10.638436480765414, 2.024344018250412, -5.792137873535042, 7.9665481878570255, 0.8571465712385038, 7.0933663087923655, -113654.38280135128, -114680.7254441714, -367654.3560989899]","[array([-143.06379,  -39.0901 , -216.60568])]","[array([1616655.81815601,  933471.92168007,  603713.1039114 ])]",
83,"[130.00109511095798, -2199.466529842045, -8386.251372783236, 1.039599581666011, 1.8512905507352522, 0.6782724102483645, -9.140190391574533, -5.495307529144898, 12.498861602912989, -7.442688201253691, -12.266527233664073, -9.421143103965395, -43780.59121761324, -66441.38733967116, -364987.12026177667]",0,0,
84,"[-453.9418460632023, 3052.6004439946973, 5211.927399682292, 0.21546317257472658, 1.2375484892211708, 1.6510806910317803, -8.71425410921886, -5.885189974328608, 7.614626036746676, 10.224294592239296, -2.7638677669676497, -5.2236311385398535, 142406.4667417034, -257.1599527252838, -326756.69770900486]",0,0,
85,"[-2597.1738458453483, -5564.55005324334, -680.5104672960933, 0.11908787216492397, 0.6694553706748911, 2.8930040730694895, 8.014666161075258, 8.311111855422297, -5.8613650414151195, 8.339561128091425, 4.325774340558805, -12.241579804807133, -20594.57482005695, -116523.18547664236, -39342.16425510618]",0,0,
86,"[-7359.759921048088, -8984.146009912478, -9439.79375763489, 3.6374753687232615, 3.249384443344616, 0.9352045940425816, -11.549023460212991, 0.4272756307151546, 5.599631533026013, 5.098652641051874, -5.967743987358662, 2.1699332864727587, -121133.57278652095, -91623.8401642485, -73562.47354227107]",0,0,
87,"[2520.7957741583923, 1031.504792267975, -5160.621489876101, 1.7195532014722361, 2.510990034205252, 2.133085450674912, -12.55175676220368, 4.858314881952541, -4.233881253749196, 6.206140642016084, 3.6082027513718202, -6.6358118348792585, -43283.155630001274, -101876.13902125688, -321194.02214946074]",0,0,
88,"[-4313.79960720649, 4864.462011270938, -8751.586602640384, 2.7387351731807628, 2.72796445865671, 5.4937978555270455, -1.0756370197687897, -6.355024168129308, 0.3356742507826169, -6.726237708922306, 3.1874169471211946, -11.27162212347874, 119353.87008018134, -62089.69513153266, -313276.29597431974]",0,0,
89,"[-5666.615527026067, -6327.141673986354, -7545.915264248271, 5.95181841567189, 4.093220587920315, 5.070231492522018, 4.804077670698337, 10.833290361372566, -5.1977242896030775, -5.099522650268949, -4.1624445283000835, -0.18824551041147863, 102846.42033171881, 42027.445661236794, -166209.63975331842]","[array([-122.65627,   66.7755 , -118.25363]), array([122.65627, -66.7755 , 118.25363])]","[array([1373486.95385436,  421842.959536  ,  309940.23110379]), array([1373486.95385436,  421842.959536  ,  309940.23110379])]",
90,"[-5079.409894559375, -4150.8453662518095, 1628.3754205849, 2.8004601660643207, 5.785615769249251, 4.078516530410318, 3.0839834053228756, 2.103470380070542, 4.5807099652524546, -7.96804658502833, -6.925231028875992, 1.9550585759989279, 59639.67971305901, -139777.88979114368, -148925.06231257477]","[array([-101.10184,   67.58556,  -46.27112]), array([ -76.86613, -119.1474 , -130.57271]), array([101.10184, -67.58556,  46.27112])]","[array([490765.67872086,  48531.89142931, 193761.66924166]), array([1240067.25396513,  264068.44410838,  332041.44883592]), array([490765.67872086,  48531.89142931, 193761.66924166])]",
91,"[-6115.451527398801, -413.90158256849463, 44.64865616604948, 3.2767121370047354, 2.972483863899133, 3.6437466860368746, 9.25237304656384, 1.2994111377988808, -3.816134335772828, -4.151284288765227, -10.252716202258862, 2.065673952211572, -18309.210181884177, -109927.40347940521, -92143.70022597752]",0,0,
92,"[6006.4203678226695, 2086.3429435709113, -7874.326611688889, 5.365730354481747, 4.598110233867888, 0.7240551380626626, 11.83002777558427, 1.82695427570936, 2.4093071592652233, 7.129110038245333, 2.0986704524460986, -0.35076740397158623, 69191.82509102326, -131340.44776548605, -273977.0308406445]","[array([-115.29855,  -21.54092, -191.20522]), array([115.29855,  21.54092, 191.20522])]","[array([1204471.63093576,  636144.95422272,  375771.17936941]), array([1204471.63093576,  636144.95422272,  375771.17936941])]",
93,"[-5417.783867445003, 821.623773292471, -3524.2989105045326, 5.429691450145911, 4.615790489704249, 4.25918783657693, -1.711857641971351, 2.713982972235927, 0.8068031890446079, -4.631160615358758, 1.341276999753024, -6.036065982668306, -59967.65763567056, -39723.568533417754, -338014.1851671477]","[array([-222.95475, -152.71356, -205.55167])]","[array([3876039.67128047,  531161.58172281,  942725.57928835])]",
94,"[-6180.4868723355685, -1867.889723969145, -6249.396578133268, 0.4386539557762441, 1.7192507114106916, 2.895962302586679, 12.141680172072327, 8.607660775122731, 11.816625791991303, -11.577110772570448, -8.977375775379478, -0.7105693615430368, -109902.40897559567, -87235.38341280335, -107862.9203442852]","[array([-153.85874, -136.51579,  -51.35216])]","[array([768290.33171194, 100939.50795455, 376539.92327698])]",
95,"[7151.808023291105, -695.0678320171246, -1816.638357642686, 1.5967689461237937, 3.9621078181177496, 0.5731516749276845, -8.889413531994027, 12.096251489052346, -4.5405245433320145, 4.851272215226896, 4.976689339426166, -8.764709352085974, 114944.58560021635, -115877.24149001889, -294413.8680866766]",0,0,
96,"[7767.876259289653, 7724.433532159073, 1678.449476174541, 5.542844483303335, 4.885242788611215, 5.205201111784308, 7.682896544150875, -7.2777677587538525, 2.3181146601967733, 0.9862290839171166, 1.496724017719199, 0.9221314853226374, 134675.81898176292, 24243.589150755986, -79357.78909634985]","[array([-68.98514,  86.59398, -84.53947]), array([ 68.98514, -86.59398,  84.53947])]","[array([622520.27070388, 462755.86033072, 203265.78594315]), array([622520.27070388, 462755.86033072, 203265.78594315])]",
97,"[-4821.9628727290465, 8036.9849380584565, 3104.9784272658762, 0.29083618794685656, 0.25989210610795277, 5.926176242403671, 0.8136777694249435, 6.468393988421441, 10.707204180894813, 12.269595660683983, -3.157719554181604, 4.657000011724687, -144793.2005381417, 93873.55401248531, -21345.510422930878]","[array([ -27.2436 , -170.23849,   54.97277]), array([ 27.2436 , 170.23849, -54.97277])]","[array([904159.00786023, 396023.7909588 , 100388.53645689]), array([904159.00786023, 396023.7909588 , 100388.53645689])]",
98,"[-1678.2781253897974, -5326.3052470036555, 4318.038480850788, 1.6880034733673503, 0.14535973441090427, 1.2006220848926419, -6.00783545565427, 0.979634180315454, -4.866445571590226, 7.850687920419894, -6.8351075350949895, 3.7084847753344548, -107269.81809480031, -76005.33069207011, -113070.04398601351]",0,0,
99,"[-6675.616732575629, -1785.3239444371702, 7844.819259466996, 3.696725842363664, 0.9930877444037639, 2.9683200328198507, 9.890515804438799, 4.055881882879257, -2.291003302516436, -5.354035335095442, -5.677525761274258, 5.577617947886868, -89998.59266354611, -33699.305255907224, -322604.133707055]","[array([-116.77731, -128.21221, -148.55842])]","[array([ 177645.70822258, 1039414.2286266 ,  753816.3465548 ])]",
100,"[9295.859480750496, 7795.362762412471, -8222.53801283949, 4.9172384466651575, 1.1587611741917936, 3.634282394987438, 7.0107749207311585, -5.274222539403062, 2.2342804218148817, -7.249227740108341, 2.528173150822571, -2.1847629123689796, -67062.24363813255, 143153.66714631178, -266340.3732963138]","[array([-136.70935,  297.66335, -235.21504]), array([ 136.70935, -297.66335,  235.21504])]","[array([2513429.27019915, 1025312.0840991 ,  356904.72748275]), array([2513429.27019915, 1025312.0840991 ,  356904.72748275])]",
101,"[9786.323996877629, 8785.421039943089, 8001.739292084043, 5.116362143900711, 1.4516507983955047, 2.9454530152403207, -3.4625357618324433, -7.014639624479576, -2.438576368119276, 5.152489609463036, 3.686360081455554, 7.609455725961826, 59600.334470415866, -108081.41481139147, -192385.5257791083]","[array([ -31.49653, -303.31838, -255.66127])]","[array([2600617.25504489, 1030688.72814433,  242413.02866767])]",
102,"[-3633.1276334318054, 1706.7151651094973, -6637.950032285294, 5.832511674783141, 1.3383727899908673, 1.8901394213164595, -4.97558951608249, -7.633875959120811, -6.785983786017962, 9.10818733678876, -3.111264490422279, 7.4783885884904, 1457.3081069758045, 94502.60478972748, -375207.18706066423]",0,0,
103,"[5608.88311610281, 6012.578735600735, -9036.332319809231, 2.591875852071779, 3.307188719697215, 0.9062767578694431, -7.295901471418943, 5.589869175736041, 6.626808173207081, 4.442818134308585, -4.522860900356578, -7.812551677040283, -54370.2545326938, 50250.04697640607, -57348.63250090042]","[array([-123.23292,  -89.3399 ,  -90.19436]), array([-107.96587,   64.17548, -137.98731]), array([107.96587, -64.17548, 137.98731])]","[array([554104.3804922 , 120217.95492106,  44959.20676439]), array([378678.72917504,  92218.37630851, 143610.51885808]), array([378678.72917504,  92218.37630851, 143610.51885808])]",
104,"[-6183.440722127878, -3046.316641556359, 5890.266315394763, 4.2273061885721095, 1.5578898918008761, 0.6985350442740433, -2.494956416887261, -6.640582515299283, 7.142388055675378, -4.9329885425331215, -10.560804067803627, -4.636859177766201, -79177.97141032723, -107669.34063714446, -26959.052388352808]",0,0,
105,"[9146.930471384992, 464.0704008345856, -2978.64614408968, 2.7260068042664454, 0.3541983519269477, 2.0747852162985643, 3.8065060776505177, -2.8357360382138843, -0.4822630285447991, 4.948948161219828, 1.813732722834935, 7.877414514349429, 126783.78247175895, 44462.21397876175, -348729.2214737527]","[array([-100.3783 ,  121.40473, -140.24487]), array([ 100.3783 , -121.40473,  140.24487])]","[array([ 51846.85132025, 977411.09482947, 643553.78156782]), array([ 51846.85132025, 977411.09482947, 643553.78156782])]",
106,"[-1946.5323002264804, -6087.527911614825, -3227.981659400368, 3.114588015141112, 3.7159069157658773, 5.450072178021004, 0.291327331479577, -5.247914142272604, 8.550471319559719, 1.8573185851419876, 4.807877403637399, -4.487409845041579, 119698.06105508102, -92611.99034034947, -179131.3345161158]","[array([-102.45056,   57.78231,  -68.27255]), array([102.45056, -57.78231,  68.27255])]","[array([526473.07227421, 354811.81862824, 162836.5310782 ]), array([526473.07227421, 354811.81862824, 162836.5310782 ])]",
107,"[-5743.86385489237, 6217.6105055532935, -2142.248189995872, 1.5609846846261723, 0.9891943379429615, 2.77210299191724, 8.133808472619698, -2.7362973378826814, 11.894018184899718, 9.79197327586402, -11.767675591708585, -11.836700581430332, 37707.01216646013, 128720.50526557921, -181972.30773527757]",0,0,
108,"[-9596.89279420114, 4533.262373823736, 5640.8097798417875, 3.461272873477602, 0.3852227098640838, 1.6238236060090527, -1.2069977371963851, 5.529763693928622, 4.331378743138558, -10.56315125705284, 7.204998052137885, -11.098716923803268, -45734.218058253246, -93232.4654858552, -49556.60188550502]",0,0,
109,"[-4970.052415869602, -7440.593494086518, -9143.634307481381, 3.268683387591794, 3.73796715303078, 4.801205372536105, 12.450436811147394, -6.026909548488267, 8.01289169768117, -1.7569829881515417, -2.1810506708265525, -8.92899696547516, -37337.28923621825, 8059.007305687992, -288913.0958633741]","[array([-146.66034,  -23.34991, -134.00481])]","[array([1307783.6656951 ,  549361.56689365,  184332.64947761])]",
110,"[9794.119486869185, -1118.1065048714827, -1322.6177941398691, 4.453964671800654, 4.895573732210667, 5.909687568542857, -3.5928523169569395, 1.8676176178923338, 1.289689319951128, -12.157126778897066, 0.556258817719824, 3.4284845592279503, -75406.41975867565, -76094.33937912321, -369708.4040404235]",0,0,
111,"[-5402.359125504872, -3370.519659967291, 9334.388058788052, 1.848474424548351, 2.479771080572609, 4.79254955982635, 10.346488974211763, 8.22578312740129, 9.017386610876606, -5.79764177353814, -0.026426032300170377, -1.0633010240824898, -56998.5967783214, 38953.54229522613, -96953.3201048011]","[array([-67.45148, -18.9106 , -52.04521])]","[array([ 55398.26650837, 171258.03288021, 249958.28222855])]",
112,"[-896.5114555774398, -162.9090655482105, 125.22071331820007, 1.4245349596288783, 0.7422570194814789, 5.346853059451508, 5.103287798125564, -2.735939251570441, -5.922628277747629, 9.766541736150948, -8.062797055700806, 4.59266761156718, 43832.0546739198, 103597.57217974795, -144198.79257964733]",0,0,
113,"[2361.304775297229, 8341.372957586824, -5547.51449692823, 4.430196232246226, 3.5720228167567267, 3.284708195293372, 3.9595120996483857, -4.3713734269641655, -1.4711584296738875, -6.890213083945549, 1.5793506717605457, -1.873594537226161, 65810.44176808893, -9919.580655789585, -398234.76413211646]","[array([-324.36164,  309.28256, -347.80949]), array([-284.73984, -261.63239, -312.66798]), array([284.73984, 261.63239, 312.66798]), array([ 324.36164, -309.28256,  347.80949])]","[array([ 601749.84572683, 5832608.38282424, 4116992.29517307]), array([ 454598.05287562, 4692238.51838758, 2939693.17369482]), array([ 454598.05287562, 4692238.51838758, 2939693.17369482]), array([ 601749.84572683, 5832608.38282424, 4116992.29517307])]",
114,"[7626.8351424950415, -1617.890905297545, -9951.59973314786, 2.2033781756961566, 5.197717865059971, 4.76323571229987, 7.686742846991951, 8.890728873596917, -7.657685879219786, -9.151430268107694, -6.670923939546318, -6.777783199735064, -102421.36081930148, 7691.4213348978665, -38931.4411952385]",0,0,
115,"[-707.7026976564139, -6454.627067188425, 9195.172146718654, 4.533240566653407, 4.409648360563494, 4.017759032654771, -6.047054755077232, 9.088111408245048, 1.3101993912447032, 6.657432507988403, -3.677364661665967, 5.942798714312847, 128782.6644779524, 44492.780239096784, -27804.504947795533]","[array([-79.52774,  80.13391, -35.43425]), array([ 79.52774, -80.13391,  35.43425])]","[array([488442.05270184, 288204.85637374, 172269.19533951]), array([488442.05270184, 288204.85637374, 172269.19533951])]",
