,Parameters,Minima Found,Eigenvalues Squared of Minima,Other Info
616,"[-214.66392002903922, 4770.76389223578, 8310.821892325825, 3.2789156854067754, 0.9071417502218376, 3.5354587289961223, 1.1841931377880375, 10.587612466439289, 0.23500631389840798, 2.1280271070343435, -5.43385503745648, -12.331809057021257, 137957.54879236792, 60050.37075296388, -234725.52277630032]",0,0,
617,"[-5560.749026251153, 9093.63815567298, 3845.9578519921706, 5.375388505171789, 1.58646305865159, 0.6335841682394306, -1.0424730359053456, 8.40922498314674, 12.327240786969028, -2.0627875735928534, -0.6685945918896952, -8.37281431741853, -81932.04393071441, 131514.26823272335, -389043.2252109976]","[array([-119.61858,   30.16546, -214.17259]), array([119.61858, -30.16546, 214.17259])]","[array([1293752.8156565 ,  644185.75105989,  441986.91534402]), array([1293752.8156565 ,  644185.75105989,  441986.91534402])]",
618,"[3804.808109215017, -1504.4677644017775, -7295.989286335427, 1.5301235294131335, 3.876015870490175, 3.401149434881125, 10.147087518482117, 0.32438706897667124, -7.000846538767054, 11.661363313944097, -1.341045526285555, -3.9089745328780143, 96075.83473503444, -122022.89582876727, -372064.60654432385]",0,0,
619,"[4012.3288241835, -4798.411547165302, -1877.1666027619813, 5.498119738271477, 4.8490069008150645, 0.8530915766917115, -3.9278412038364543, 8.075812339338587, -2.69517241264602, 7.30410953080704, 4.646511175391218, -8.73348705642778, -79192.84450569123, 50281.10318454701, -319828.0209186919]",0,0,
620,"[-3357.7688165305017, 4886.970433537541, -6623.96220259248, 2.7634551286807802, 5.811128430251414, 4.876860574867948, 11.032905307178027, 7.2485409755310855, 3.23494901771425, -8.316724140618973, -5.207989806312441, 3.1622661567114996, -23134.4945488346, 37296.78220289416, -394964.1079705518]","[array([-127.05148,    9.08634, -110.36833]), array([127.05148,  -9.08634, 110.36833])]","[array([694561.1439687 , 939873.55999517, 130244.82667851]), array([694561.1439687 , 939873.55999517, 130244.82667851])]",
621,"[-1829.5094710391395, 172.98352744671683, -341.73892132920446, 3.679895463642377, 1.356968408001955, 2.3445681591658665, -10.826484033329413, 0.29418740337489524, 2.0529748776765615, 5.979741271335275, 1.6505937715326517, 5.247500537165422, 18474.06095101693, -75.07668136947905, -258678.0637395942]",0,0,
622,"[4878.20339839734, 9240.229090571003, -2417.8700293788543, 4.021563304332943, 4.0712530839408405, 4.2629677503180545, 3.002630799467436, 8.674210378803043, 10.685684137212494, -11.919032039630265, -12.249723157970081, 0.8570989596155503, -3211.2486699228466, -104594.14482868736, -99699.25668786559]",0,0,
623,"[2162.2555796383876, 9518.47786871067, 6285.586330502239, 1.0836257219804495, 4.923645114199755, 2.8175095647069432, -10.129689934464459, 0.6204471434784598, 9.565772689484092, -1.0862881860120375, -3.9078927916655744, 6.192756519635623, 93471.60601098827, -26446.525532155356, -340185.4158542993]",0,0,
624,"[9352.802521637539, -7516.24102066263, 2041.265386414796, 5.199997419183129, 5.4391183160121175, 1.70498518407446, -5.609761521813343, 0.44812219385222285, 10.271473313269599, 0.14875357509979636, -8.485655804692744, 5.107144142815859, 130052.80390092428, 133839.66224772774, -34647.95952073869]",0,0,
625,"[-1093.2165424975992, -3061.5448132463107, -9609.944688745425, 4.357271121534294, 1.3961204904393925, 5.634757080038894, 8.29793175385305, 6.381885385134741, 10.807773174688759, -5.441216889692919, -0.13137718504090934, 5.254110119551687, -49304.57666043739, 140663.20244370558, -372166.6742930506]","[array([-79.73005,  54.1101 , -86.76593]), array([ 79.73005, -54.1101 ,  86.76593])]","[array([160485.56447255, 592139.51120241, 795190.76168257]), array([160485.56447255, 592139.51120241, 795190.76168257])]",
626,"[-2663.4380393995634, 2738.3253332184468, -8997.709576260573, 5.224518445345417, 3.6889873313062242, 2.2421865207892355, 10.391126236475458, 4.524268612955655, 2.2340661841673572, 1.2612095163396937, 1.0369530540881193, 3.139997610862423, -107758.72976912037, -103650.52626934674, -89352.83536418289]","[array([-57.57401, -68.5248 , -77.00773]), array([57.57401, 68.5248 , 77.00773])]","[array([445708.19754253, 289269.74515969, 262341.12759561]), array([445708.19754253, 289269.74515969, 262341.12759561])]",
627,"[-3932.882084347436, 3114.283249473043, -4754.904790680243, 0.712807102723291, 0.14053951678863885, 0.8462985762907058, 1.1505247934648501, -7.586505134888966, -1.2827501676545685, 6.588927915815962, 6.897329837029087, 1.981200091724629, -117143.62336525529, -117350.63972285495, -380241.7711383295]","[array([-284.7732 ,  -59.13823, -288.39686]), array([-1.75772000e+00, -1.27576510e+04, -8.14380776e+03]), array([1.75772000e+00, 1.27576510e+04, 8.14380776e+03]), array([284.7732 ,  59.13823, 288.39686])]","[array([1520136.865906  ,  578076.05793952,  876581.3282258 ]), array([2.61196315e+09, 6.32056504e+08, 2.16224111e+05]), array([2.61196315e+09, 6.32056504e+08, 2.16224111e+05]), array([1520136.865906  ,  578076.05793952,  876581.3282258 ])]",
628,"[4526.9570037369795, 5694.023866734971, -2892.0607398664824, 4.346743728502925, 3.1625333457692273, 2.054381258956549, 2.107965742915166, 6.035256051000912, 6.75961075625823, 8.071653035493998, -1.585728571382134, -0.6523786736259449, 31254.101184271043, -128809.40945034416, -155443.29780814538]","[array([ -56.94004,  -59.2584 , -101.83984])]","[array([145743.64904586, 495867.0916791 , 329118.86622329])]",
629,"[-3725.2219774080995, -1572.1809422482638, -5041.842116248372, 2.9191299747023667, 4.094393222143863, 4.786847923822138, 2.8710052042106575, -4.377200760233113, -5.538949522164698, -1.7889106595124584, -5.33424705197178, 5.6987409097413675, -14162.413554726023, -147559.1746330399, -160511.5814527288]",0,0,
630,"[1170.3149209495532, 6897.777248640807, 3386.4387004571254, 3.219171897121244, 0.34846457477016535, 3.4331568643805217, -6.00385558176886, 8.762712650211007, -2.7425174576393037, -11.415887491814239, -2.147175385198622, 5.952874662829178, -30651.353096320672, 58079.51612270594, -20307.717692826118]",0,0,
631,"[3808.9723601692585, -4703.167586048109, 4434.079548792613, 4.891149914027191, 0.4044371013984729, 5.361523479766908, 6.391265799903039, -3.1608662720458183, 1.3135240072472971, -1.7613177134258482, 5.945399141302541, 3.027697264003004, 91166.60759019887, -50594.965321437965, -224020.74580238524]","[array([-93.36091,  31.93712, -84.93788]), array([ 93.36091, -31.93712,  84.93788])]","[array([656906.33455426, 472275.85030107, 118775.55795475]), array([656906.33455426, 472275.85030107, 118775.55795475])]",
632,"[1511.3285071350256, 3027.1567502435173, 602.8586170247654, 0.5534919155103369, 4.9771624870416185, 5.090020735395118, 11.412529400705601, 10.328150206723102, 9.058055934503354, 2.2480285550217296, -0.709280119960523, -6.873975827127184, -35268.60315410403, 73838.66773252076, -314929.70736377087]","[array([-224.09048,    0.9214 , -128.01439]), array([224.09048,  -0.9214 , 128.01439])]","[array([ 395771.98703278, 1212917.27420964, 1693787.45375473]), array([ 395771.98703278, 1212917.27420964, 1693787.45375473])]",
633,"[-301.0911917564772, -4909.937431450515, 2286.3151335081893, 0.9369891321981781, 0.6804504581803775, 5.35821535609652, -4.990223033951585, 3.964715738185303, 9.23062249402691, 4.150637199096554, -9.382917411451107, 3.540242183285784, -69359.24683929286, 143135.26815257018, -292758.11171658896]","[array([-203.38913, -209.07405,  -47.2925 ]), array([203.38913, 209.07405,  47.2925 ])]","[array([873820.2888949 , 444498.36627719, 126327.38119071]), array([873820.2888949 , 444498.36627719, 126327.38119071])]",
634,"[4160.700530601356, 4386.633106319217, -8231.888480843365, 3.2037279644494516, 5.259266216732465, 5.475497565722764, 10.985699100685807, 7.562315852158266, 8.415399800998255, 6.835185366235734, 4.627001450978984, 4.858812051862575, 141283.42859390407, 10270.550619597198, -326775.56490170636]","[array([-97.32036,  29.61743, -76.75115]), array([ 97.32036, -29.61743,  76.75115])]","[array([765062.88090207, 519226.15097696, 463283.69906235]), array([765062.88090207, 519226.15097696, 463283.69906235])]",
635,"[-251.83077050706015, 6965.754919725816, 5960.806071114908, 1.7277833674551395, 5.578964885480594, 1.3537178449470504, 8.216184362942897, -7.041781441080006, 5.280081439771374, -8.61453888537045, 1.7196793352176805, -4.7700827859448935, 128341.71331812255, -108853.9240502392, -346425.10372119874]","[array([-288.69337,  332.55693, -478.06978]), array([-247.78376, -552.17813, -790.00476]), array([247.78376, 552.17813, 790.00476]), array([ 288.69337, -332.55693,  478.06978])]","[array([1895462.37156385,  252177.1082429 , 7225431.57962599]), array([20310907.80129939,  1666612.75479264,   339669.79750589]), array([20310907.80129939,  1666612.75479264,   339669.79750589]), array([1895462.37156385,  252177.1082429 , 7225431.57962599])]",
636,"[-4380.619519291205, 3615.679324884977, 5220.249673768027, 5.784705637351402, 0.3869108855098987, 3.5814392449211807, -11.284830248845509, -5.159457850123979, 2.442765618489439, -5.540990613488249, -0.459673142244462, 6.726097285535168, 36499.83787324742, 118617.54019330523, -149198.97220987664]",0,0,
637,"[-1126.653160054222, -3077.3856173234644, 6861.158886483165, 4.8130839118194935, 3.524476855316183, 1.905139482746314, 4.726468457503483, 5.92188117685669, -2.225523438955066, -11.486262512743746, 1.3119003378196048, -4.59577998642655, 99426.17583713177, 138403.61884938495, -108313.02736228117]",0,0,
638,"[-5734.3048363251855, -630.8409000926949, -5165.551717093395, 2.3921957803685383, 5.029089509384035, 1.1790879881731173, 8.162343828808922, -0.8458550735318786, 5.278675430849338, 10.846994166125707, -3.952089661761738, 1.3396044818911736, -127580.04658370759, 149015.9157576994, -54946.304586514714]","[array([-9.02800000e-01, -8.24518550e+02,  1.18447289e+03]), array([ 9.02800000e-01,  8.24518550e+02, -1.18447289e+03])]","[array([44431302.64169484, 40635793.98506352,   264437.86601385]), array([44431302.64169484, 40635793.98506352,   264437.86601385])]",
639,"[5929.96836768737, -8512.992795175187, -1601.2408941871054, 0.18499568361458657, 5.036743853311664, 1.218282187721407, 2.834888425443765, -3.4549390001783795, -7.595361184848813, -10.530896246132233, 3.4774894786529664, 1.6533733857678623, 121158.847312294, -55335.035544157814, -169808.64892896794]",0,0,
640,"[931.5341456576061, 1484.4096684270771, -1531.5269586892591, 3.1986105458178744, 1.972013501836292, 0.9580419668957538, 2.6633635363282675, -4.160968004146481, -1.786475653255538, -2.209296554377138, -1.3727808828742898, -11.455623298268518, -68383.87481548713, -71565.15748712388, -341906.61988382967]",0,0,
641,"[9624.47603800377, -1996.1178349822385, 2041.929300590562, 2.753950519579469, 5.224653763285459, 5.0650011947795015, -2.788655824812185, -2.1360171237061785, 10.870190430764897, -8.877778702296347, 0.8820827427745908, -9.072912785485254, 138720.71641328494, 100865.51857162174, -230981.362195669]",0,0,
642,"[-6450.590511613998, -3238.9592677543196, -2533.3932611167857, 3.3453962313950374, 0.13718175903009208, 5.57459060308999, -1.7283044407577002, 10.557664693608817, 2.307672171487349, -3.5289227433197254, 4.896827262792694, -5.435182744342444, 96895.85786577861, -103433.96663765571, -314685.5806511328]","[array([-177.04269,    2.25404, -156.41342])]","[array([1980328.44368489,  601011.48060873,  415657.33295192])]",
643,"[3654.994880648459, -2776.5602922006938, 6215.309677586969, 2.0805505031075424, 5.158251844981712, 2.391373460980987, -5.276424305589101, 9.424656496753677, -6.736968770151838, -10.774594302096608, 0.4877691304509515, 7.15929244265109, 20032.586491165566, 47948.211857601156, -268679.7993746271]",0,0,
644,"[-3692.083804816475, 8692.42084775869, 7770.127709959019, 0.3842217871717871, 5.697962159661652, 4.995375210480815, -2.0032058751478488, 7.448880993731372, -4.6970112916371445, -10.187326331947165, -1.6912112824900252, -8.493241281965904, -53570.781389274314, -22931.812310068286, -238202.21490749446]",0,0,
645,"[5459.147281941872, -2370.3657184444, -4492.991325742118, 2.9305882222222266, 5.749402047261648, 5.090358821970692, 6.858263096536678, 10.903468749301268, 0.2372216235875193, 3.120289293248561, -8.566599171166342, 0.8304688144506542, -73662.23028127161, 100889.4981508349, -371537.82204944146]","[array([-157.19352,    3.54344, -135.27162]), array([157.19352,  -3.54344, 135.27162])]","[array([1374864.11004454,  729821.95910735,  556511.7539703 ]), array([1374864.11004454,  729821.95910735,  556511.7539703 ])]",
646,"[3238.547845736821, 648.7269700806737, 8489.819758691996, 1.1269195575508708, 2.4397959334793256, 0.3122929431370755, -2.788031311913027, -1.6338788346265325, -0.5288225559909572, -4.1585374508567465, -10.832762607189117, -5.500716246725864, 99145.04895637647, -138334.07620447947, -76165.6668686085]",0,0,
647,"[-2023.7316895993463, -319.061251820056, 6148.178977322703, 4.095780867620825, 4.627962182306025, 3.5929406145502893, -2.073784761716004, 8.419243297197198, -1.7647533727515166, 4.791283666505247, 1.4642249501757245, -6.568988859195782, 149905.66409759625, -96206.79107954341, -261289.30309211861]",0,0,
648,"[4325.5390273061585, -883.7990028380682, -1016.6872559102048, 2.7989955905417885, 3.5787458586924856, 0.4857678474282613, -4.504912696386565, 11.01852490530252, 11.013144837695158, 0.06971191791576814, -10.136137764850368, 1.7285302197367596, 51897.38051149863, 12622.089166522084, -300958.08684624167]","[array([-131.02564,  119.28062,  -85.49641]), array([ 131.02564, -119.28062,   85.49641])]","[array([979737.23642522, 112309.86929299, 516638.03087747]), array([979737.23642522, 112309.86929299, 516638.03087747])]",
649,"[1499.5694116143095, -7014.814172958937, 5581.4966875874725, 1.5491483171899376, 0.3604104177780555, 1.9586557668943094, 3.581817747813819, -5.078404812871845, -0.24590376894968724, -0.9582475662535277, -8.648975211852626, -1.0337906825589407, -92862.86564958033, -59398.18539301907, -337729.68796394335]",0,0,
650,"[479.81047545524234, 1798.462442126498, -6935.18611397294, 2.6093611815856534, 3.435185297607264, 4.559193487788369, 4.193056088971552, 7.234169161455, -2.6523648417137666, 8.861157756008389, -1.414368989258044, -5.588551981419678, -123262.55086225184, 77626.20290398138, -9405.664003209327]",0,0,
651,"[2794.954848783096, 4638.358313717463, -3240.9778292124593, 2.631689886656945, 0.7387091009798913, 4.100240207125529, 7.790888691944804, 8.514337152222655, 7.026051820899728, -1.112083207772688, 6.753486698090899, 5.181659785821001, -28784.013242375557, -128671.47913524693, -46438.91170330602]","[array([-31.61669, -78.87979, -45.57063])]","[array([364504.5023161 , 162676.12860695,  78315.94358147])]",
652,"[8143.822793518564, -2558.214221337669, -6842.717279546031, 2.095879446899034, 2.209563959525391, 0.6460998672434012, 3.9918226057317128, 8.734626651307536, 3.5882472687472102, -12.180766512826837, -6.7274039425830034, -8.879400880703805, -101978.76366154861, 92329.63308912382, -1310.9701157889212]",0,0,
653,"[8575.024209548013, 9363.440828985138, 5217.039114219464, 2.9283751817556802, 3.889000055096791, 2.5447441695648556, 9.273890574882827, -4.819387929767451, 2.950441068087006, 6.116179561035242, -1.1475180365351534, -11.632354030904448, -137675.47897807832, -68734.32354413274, -230427.6413274744]",0,0,
654,"[3421.5597826403064, -3862.2934042869647, 6216.963291744549, 1.2065892893223515, 1.816976949959596, 4.309473628936049, -0.10304631439683654, 9.59286359521391, -5.759410422709141, 11.359068108325893, -0.4544905980050835, -3.925479247004734, -111321.67165919626, 33043.57472817329, -64164.85064923589]",0,0,
655,"[185.11655895035983, -1956.214362381059, -4174.34408592732, 3.2225232237084978, 1.1006771291492161, 2.7357738276012213, 5.831566001225493, -1.4443804024129907, 11.089440125313999, -2.7037921284446984, -7.759259854117142, 5.563943471745112, -79411.30561587097, -26887.427823043574, -212444.53585097854]",0,0,
656,"[9682.902877171062, -8998.459674988759, 9195.038130269713, 5.06807395443287, 2.373942910668267, 3.8302674046116683, -6.886126074427424, 9.472617078642742, 5.327035516191648, 5.333985214387752, 7.502988785820104, 3.6731278703231105, 119417.2502278465, 123582.75300015445, -233347.27168855144]","[array([-105.25934,   95.82926,  -65.23773]), array([105.25934, -95.82926,  65.23773])]","[array([154359.99542527, 711057.59331818, 915289.47187764]), array([154359.99542527, 711057.59331818, 915289.47187764])]",
657,"[-6420.36372194521, -7272.080756087611, 2675.463761476547, 5.878928087162973, 4.141002765782462, 2.3711206166596046, 7.166927118775867, 7.840551779703114, 12.064464228583496, 8.34181172450348, -7.031058991189715, 2.765844913540013, -17272.334071899182, 135871.07726454322, -137443.07026444183]","[array([ -22.44   ,   85.15927, -109.1326 ]), array([ 22.44   , -85.15927, 109.1326 ])]","[array([696826.20008476, 448050.27693075, 251707.14001762]), array([696826.20008476, 448050.27693075, 251707.14001762])]",
658,"[9981.77122944015, 637.6738398334328, -4769.549367210466, 2.7693959347883954, 5.04362793798916, 5.133947986768502, -10.957039740886728, -1.6280879081132795, 10.629757891012144, -4.208238465513654, -11.451047236282406, 1.7189692741279483, 86299.77586797674, 112319.50418897963, -278632.66975021106]",0,0,
659,"[7212.742008377176, -832.1078955834182, 3798.8322613469118, 5.370764327632299, 5.0355821394467055, 3.5950824531617225, 4.60767433658307, 10.958324219486315, -5.076674249700814, 10.133157779681945, 1.8210091224928178, -1.0330747982925335, 572.6049302144675, -11075.40662411257, -120535.96155962197]","[array([-149.07169,   -1.28776, -164.36724])]","[array([ 260652.0971847 , 1713651.16988631, 1347250.0180858 ])]",
660,"[5536.672237495921, 293.12978821635807, -7020.048382328683, 4.735911516529059, 2.5824015129541205, 1.4551205635058955, 9.075425368522406, 5.519355420560405, 1.7659209024533364, -11.010633644264304, 2.1599348277449337, 1.4401920920917153, -125551.89711975033, -132262.148162982, -159091.68247080507]","[array([-118.06842, -119.93813,  -92.57756])]","[array([954782.38906332, 578302.87334235, 244242.44861075])]",
661,"[-7783.155729284234, 3618.426650231173, -691.0678254958075, 1.9448112360063246, 2.6205944095672074, 3.891275388871126, -5.807109237889667, 6.222065825749485, -5.931987315726304, 0.6502615138294221, 5.765409146699653, 4.311698761315032, -83869.92893350277, -139400.63599361395, -379188.9000609296]",0,0,
662,"[867.5929645166943, 8853.019420326473, -8589.309969186808, 3.4838815977445026, 4.54423370021626, 5.371301893529696, -11.082207217787593, 1.64010800264162, 6.6839801236469505, 8.772868454957269, 5.800116619182841, 1.7211531260743413, 63636.71574505148, 104667.29697245703, -14726.773438160075]","[array([-78.47438,  84.75421, -38.61857]), array([ 78.47438, -84.75421,  38.61857])]","[array([140817.53695948, 468020.56257882, 330247.37546418]), array([140817.53695948, 468020.56257882, 330247.37546418])]",
663,"[-5513.667437729686, -2016.5598663335513, -3355.512995633536, 0.6670443974312165, 4.215428097829523, 0.3626603765225639, -8.287593896510984, -6.064369370918758, -3.560673567688812, -8.28469712427307, -1.7346979439292785, 5.896808944287425, -129176.37488171976, 1743.9033287266502, -347269.06782578665]",0,0,
664,"[-1859.6691902120056, -5736.915810606469, 9077.571716030663, 5.121711471867906, 1.0568713187200462, 0.8860853721913432, -0.601852094132596, 1.133009074461624, -5.409325721505969, -0.8827738099637692, -1.995872375106618, -2.7140471583039556, -81182.60355860023, -33481.25037179551, -136078.88772284024]",0,0,
665,"[3288.686973656975, 6689.50047856116, -4231.466194365885, 3.485227681340547, 0.10984685631558833, 0.9840254734008311, -1.647734320414747, 12.007809778192932, 10.458835121423515, 10.984003609939577, -4.281957583062706, 6.0652621728917, 24551.28543460832, 30672.32692291861, -201054.24322552237]","[array([-62.52526,  25.55194, -77.8282 ]), array([ 62.52526, -25.55194,  77.8282 ])]","[array([443505.2957377 , 159671.61471505, 139470.22516963]), array([443505.2957377 , 159671.61471505, 139470.22516963])]",
666,"[700.4155544714249, -8996.872156477293, -8687.449951990096, 5.020998127877441, 2.6257974432770315, 2.6762764158723087, 2.355744235506057, -2.592143347326557, 1.8943623681607296, -11.563176509780916, -5.422109249679463, 4.057506925004873, -39286.888574402765, 133554.0997959574, -391930.37541017117]",0,0,
667,"[8705.814360447835, -9701.287224753396, -442.9074839683162, 4.552730322834492, 2.1066559021630002, 4.095714675416535, 12.028795897127399, 8.21000509685993, 4.01222149237492, 10.150452767203692, 6.303391905928166, -10.195124578193745, -123832.15848761123, 134607.91698877834, -106281.27987021342]","[array([-151.38151,    1.14277, -153.89401]), array([-22.19885, -65.23752,  43.15034]), array([ 22.19885,  65.23752, -43.15034]), array([151.38151,  -1.14277, 153.89401])]","[array([ 228519.69741583, 1461764.62794839, 1856453.54283304]), array([284859.44090851, 105902.84073114, 197249.20394525]), array([284859.44090851, 105902.84073114, 197249.20394525]), array([ 228519.69741583, 1461764.62794839, 1856453.54283304])]",
668,"[4550.381120034104, -7853.911527293234, 5775.989277107494, 0.4445657746439078, 3.3458151254023, 2.5301917233658804, 7.924241437760713, -5.208261812571272, 5.99122128435611, -5.532133950807822, -6.72787693256344, -11.562230616502426, -55226.91824834321, -105901.71888397678, -251409.60416160338]",0,0,
669,"[5140.769963643244, -2269.606982308863, -2848.3195508286126, 2.844447817948103, 2.2525818659520787, 2.922479126835937, -5.028519993339035, -4.4915803425467615, 9.967933956421003, -3.4709449099143317, 0.9982217075770841, 0.6249507857530201, -56071.7820230151, 84723.78750383452, -363596.0207682868]",0,0,
670,"[6744.85779255984, -4501.731861949128, -4816.264768042557, 2.9221752490729247, 2.551991912601849, 0.8357301779613123, -10.428704554515015, -3.008439889216991, -3.801128114746258, -4.832626074892126, -12.473829785608382, 4.019157387966594, -134577.3257566965, -78204.1302424463, -320051.33894127805]",0,0,
671,"[-5086.832955774991, 2505.4260010437174, -4427.503627785496, 1.6365493118048755, 2.119622859401812, 4.878780973431276, 0.3543735990692074, -1.634239834515598, 6.314537531470075, 11.284050658152548, 3.506906337347459, -3.4671061083163295, -119301.34832518792, 90547.14827210273, -130949.64507594658]","[array([-101.09295,  -22.78181,  -69.00984]), array([-13.42118, -88.35555,  58.69735]), array([ 13.42118,  88.35555, -58.69735])]","[array([430166.27641473, 243196.02506531, 188440.04979931]), array([402985.67723735,  85877.90145053, 177667.71284831]), array([402985.67723735,  85877.90145053, 177667.71284831])]",
672,"[-7567.667832365343, -7987.721591219283, -2850.3012627300086, 3.1581645606521866, 2.9632720824169936, 3.9070671798569836, 4.4117219841171575, 7.363682981653154, 1.6133198636891652, -9.1717013636241, -3.3150749069855543, -4.753259845449792, 104330.75992006142, -49662.8636277226, -293635.0010987051]","[array([-253.19913,  193.56472, -172.99651]), array([ 253.19913, -193.56472,  172.99651])]","[array([3151352.13348429,  302947.4055448 ,  735769.87173636]), array([3151352.13348429,  302947.4055448 ,  735769.87173636])]",
673,"[-2337.9829408601863, -7555.044169973046, -10.765250957489116, 2.0943686417507204, 2.768325975650581, 0.6202345239508166, 12.383082289611174, -3.2521061880997806, 4.51002248877046, 10.571465165947533, 0.8640321791832832, 2.2678927851632267, 5669.559653383243, -106189.97126301334, -80556.04487400583]","[array([  -3.87366, -385.93833, -562.36422]), array([  3.87366, 385.93833, 562.36422])]","[array([11133312.53174945,  4905234.75395648,   187690.27829409]), array([11133312.53174945,  4905234.75395648,   187690.27829409])]",
674,"[8977.100961324704, 3623.2536777295463, -9149.663898431965, 3.050275064634658, 5.722411330486953, 2.727785226335122, -0.526074138842862, 7.816351511499773, 1.168517527656041, -4.055795425705989, 5.328076331068051, -12.10000763266, 145476.57993491163, 30348.41122801235, -62952.78613804025]",0,0,
675,"[-2687.4375152169796, 86.38381969575312, 7296.770671952567, 2.496855960523163, 2.0021491477290994, 3.205576704428474, -8.638368527021342, 5.656832465220189, -0.2127493808735288, -7.05237012804586, 0.39360467953401823, 0.1363607577246988, 19546.92358665241, -83441.6802243783, -334458.2015382272]",0,0,
676,"[-8419.667316599578, -5412.644361650665, -4237.097711532174, 4.2946574899329155, 1.449226344128589, 3.6354022390825746, 8.882556094622213, 0.8472957715332381, -2.144719911904052, 11.164261564112007, -8.245896510599227, -6.08793485334619, -148262.5631183577, -83567.6254411235, -316839.301942498]",0,0,
677,"[-6704.583951267105, 5894.030371868323, -7771.674378191117, 4.874118251790646, 3.430701294116002, 5.938319352402057, 0.018296869937120874, 12.254136780422403, -4.309031827647363, -12.041770137708511, 2.328748267320824, -0.23670290635287472, -64873.97848339328, -45989.88607162726, -150775.99093575167]",0,0,
678,"[507.74777772494053, 5126.95479903751, -8836.529533781824, 1.9703662412935865, 1.0325121344107893, 4.868515015124515, 12.353308339555763, 7.610576136536308, -2.702125916715625, -11.646382716286558, -2.3090299790056346, 2.7267733988572083, 104815.5477820069, -703.5971947676153, -201137.00083414553]","[array([-152.8327 ,   96.3457 ,  -99.24498]), array([152.8327 , -96.3457 ,  99.24498])]","[array([901025.1161213 , 435322.65692637, 163426.83445561]), array([901025.1161213 , 435322.65692637, 163426.83445561])]",
679,"[365.6969126531112, -6699.711932880592, 1610.7758019546927, 1.819786776432187, 5.574645800967545, 1.560595319034692, -6.45254913166616, 3.4874246563224904, -0.24578051074267826, -3.648001675322334, 3.117651770319009, -1.7709064941871127, 99408.51454155016, 45877.69774825094, -386978.87631096086]",0,0,
680,"[5596.0012952180205, 2124.4099765398296, -4843.440962153889, 2.81748725801002, 1.3957654170478484, 5.239952787347062, -12.476290517993098, 11.183893723679542, 4.47093532769909, -7.8377162469767025, -8.384834199785184, -7.34187674494008, -27859.6164045295, 109235.3581666045, -116059.93796241446]",0,0,
681,"[593.9934804753811, -3415.731317880164, 1578.2142498533922, 0.9755886626307686, 4.922747857711627, 5.736883531045841, 2.2090625476894328, 8.229078554797827, 6.250551622876092, 6.430276921951673, -11.233138478317347, 1.4086891993129242, -114371.87838365987, -99925.7903172716, -360765.60414774227]","[array([-137.99991,  -72.25481, -108.30186])]","[array([ 249446.06091544,  748146.03544872, 1132549.04277785])]",
682,"[-6394.322812350178, 8115.504443872429, 5513.342651314406, 5.5319875563071985, 3.6273310667763132, 1.9077321620336458, -8.34802562421487, -6.199777490141167, 6.220633008209095, -3.8295275383183753, 3.563932823283711, 5.689981973004027, -92485.90522463822, -32667.823593863388, -137777.32067561377]",0,0,
683,"[4550.885267190508, -2673.634190345382, -365.1819800687608, 4.327827385464734, 3.4236003391606853, 5.442425747587425, -0.5246654963139541, 4.916388978250817, 10.078907295684616, 4.006182971793649, -6.534775302230396, -7.136186658839788, 118260.23391618882, -32258.81937753751, -309341.93539975176]","[array([-120.63711,   74.4572 , -108.12186]), array([120.63711, -74.4572 , 108.12186])]","[array([999710.43488541, 687065.3623941 , 295865.99370569]), array([999710.43488541, 687065.3623941 , 295865.99370569])]",
684,"[4676.225640527107, -6489.200547385972, -1894.4059589922872, 2.0880751275946348, 1.3397187677294826, 2.0526287074327416, -9.64493810527346, 11.373014752428922, -3.9766615305192845, 1.5908147370323693, 3.230435159369941, -9.35948656783044, -122508.46001301432, -116048.14470335499, -299029.4066453875]",0,0,
685,"[-4669.730002398423, 5143.556461193537, -6965.313315199337, 2.094665913613876, 2.6954901332691277, 5.550352228540678, -0.7008577677751564, 1.859480407547414, 2.1792404573488025, -5.968153201978166, -7.031037259800674, 7.96784560817332, -27776.858604014036, 53441.09340674576, -193791.9644014463]",0,0,
686,"[727.5885885092885, 6390.042604867704, -5641.840581963779, 0.5378195806834597, 1.6322491282992282, 0.25585034895063546, -1.875875653939012, 11.179820470576814, 12.001116461832698, 10.476771882098518, -1.3228076499896666, -9.008245599520063, -589.5034167471749, -6491.86197144672, -194268.49944481388]","[array([-151.35617,   -1.26138, -166.38352]), array([151.35617,   1.26138, 166.38352])]","[array([158572.39694741, 386919.36463735, 927144.309683  ]), array([158572.39694741, 386919.36463735, 927144.309683  ])]",
687,"[-7167.553175795274, -8491.99112230201, 8989.992306603595, 2.370088678342782, 4.147931023820355, 0.18416920245487323, 0.6821540643585209, -3.5246204341316103, -3.935717737437237, -5.248166298506811, 5.636548050746711, -3.119027710609581, 66819.90905703112, 106117.70252414307, -224547.16523557546]",0,0,
