,Parameters,Minima Found,Eigenvalues Squared of Minima,Other Info
292,"[-2058.371440952842, 9130.396897746454, -8865.99855893317, 4.646345171805949, 1.8311154196851103, 0.8429848338600985, 9.1901514821461, -4.653214001520376, -0.5289950157186283, 0.0491090613099292, -3.3837407388302623, -9.421666801816368, 107724.15236372137, 31570.084733147465, -82754.66492398776]",0,0,
293,"[-6805.251934153384, 9920.13678923406, 5725.049643021121, 1.9917974699752288, 4.882438803583929, 0.15029816438122506, 6.125990272097724, 6.813996738344782, 7.7657738189484, -9.654300009040965, -1.066486338215677, -1.714814841290547, 144052.21419190383, -116097.37323984761, -286058.4568219951]","[array([-185.42921,  136.89392,  -59.70635]), array([ -86.92205,  -25.8003 , -232.11454]), array([ 86.92205,  25.8003 , 232.11454]), array([ 185.42921, -136.89392,   59.70635])]","[array([1396186.17546734,  209089.50080585,  644037.35493054]), array([935904.3748159 , 127284.37742247, 548300.19202239]), array([935904.3748159 , 127284.37742247, 548300.19202239]), array([1396186.17546734,  209089.50080585,  644037.35493054])]",
294,"[1893.3967175515118, 6563.151683589349, 6530.6200394436055, 3.5166153567550995, 1.870427318933116, 5.0825004622689764, 1.4330070804879966, 4.854077890618704, -7.873283952206969, -3.902730393909497, -1.3769828178371295, -4.137844567939249, -59079.221746982425, -48662.86889274277, -261660.829313044]",0,0,
295,"[-1623.4227044826457, 8004.7016050587845, -9405.964249742057, 2.941398811426304, 0.8957066309683392, 4.426253713551332, -1.4649596762958286, 3.288059709572579, 6.52934984040345, 3.9640956725680923, -0.07141816755658503, 5.233830675209035, -35097.4515889333, -22916.86351859638, -186444.71134220646]","[array([-75.4579 , -72.64904, -61.83915])]","[array([408144.36179061, 307408.19361806,  88637.17440419])]",
296,"[9239.467490399122, -5713.306889779173, 7817.64168551725, 1.1016558313157887, 0.9199195398450731, 3.139068471186124, 6.178927683435127, 5.458581999269693, 7.667005660195381, 6.275057762261948, -3.437306778809896, 4.244980268113494, -111898.72896263747, 110342.76947924102, -349695.54747656843]","[array([-129.32371,   -9.656  ,  -90.74974]), array([129.32371,   9.656  ,  90.74974])]","[array([821989.93730455, 244802.73760226, 490086.25667549]), array([821989.93730455, 244802.73760226, 490086.25667549])]",
297,"[9309.599329894249, 4163.173659558006, -6407.129082449026, 4.970775230849092, 2.9771569039357098, 3.326847032781949, -12.554195816158238, 1.6879272344608776, 5.651585495564488, 11.298866801483442, -6.886055921276987, -4.902985734243774, 110309.60628321185, 104811.5532431094, -164379.8172199726]","[array([-174.19951,  309.62546, -293.52645]), array([ 174.19951, -309.62546,  293.52645])]","[array([ 415712.14492631, 1718188.36936234, 4491789.37009162]), array([ 415712.14492631, 1718188.36936234, 4491789.37009162])]",
298,"[-2735.259370256562, 328.01200884931677, 5160.445854415842, 5.949317252430811, 3.7858540323810783, 4.462701481204907, -10.88812809051821, 10.131372607582005, 5.3716786956559375, -0.08855118462859224, 4.5894982756740745, 2.400238455065521, -63126.42281495457, 122314.19023907185, -295156.53722417104]","[array([-88.58544,  47.84187, -94.52145]), array([ 88.58544, -47.84187,  94.52145])]","[array([130135.09816917, 621147.14367826, 754643.00213455]), array([130135.09816917, 621147.14367826, 754643.00213455])]",
299,"[-4019.029448929312, -8744.569545783914, -889.9434417413759, 2.360854925021433, 4.4844886461180975, 3.353945073561039, 8.995984201527722, -6.602798794084411, -6.560789757379004, 1.3311423572842394, 1.1942062453076723, -2.8630179765472246, -13101.51680021832, -30108.5507694235, -159825.07730507423]",0,0,
300,"[5101.785979343893, -8034.602481404804, 5090.004410268813, 0.26960094234876675, 0.6248140237096729, 0.26673066189310357, 7.224020053321599, 10.296675635942858, -4.449438382826853, 2.0841983122220835, -0.8425427204944729, -3.7585280179835596, -146574.04412816188, 1083.7400075143087, -334541.9415762583]",0,0,
301,"[-6072.610936846608, -6905.165388205807, -6541.314176716383, 5.657094626894746, 4.209690872792, 0.6433134809502457, -0.08738149602071132, 11.90094026545837, -2.2377483687992967, -0.2583066836121226, -1.2394715192342822, 7.851480603626193, 122252.67634897854, -65465.84648069716, -28171.05416595377]","[array([-72.46164,  80.0736 ,  15.28877]), array([ 72.46164, -80.0736 , -15.28877])]","[array([492288.56988808, 239128.01873725, 184984.55210256]), array([492288.56988808, 239128.01873725, 184984.55210256])]",
302,"[-6860.603631248095, 4293.435243251699, -3879.195532329818, 4.7697652855496395, 3.190072221941365, 5.6293159578412055, -7.82202951631727, -3.38635197798697, 4.621182246908891, -6.9760090107612625, 7.146597860447081, 4.2941736224990095, 64627.30951148423, -69627.50427409416, -91375.07431316486]",0,0,
303,"[660.5909325015418, -403.250224172225, 4182.764458886106, 0.45572201749494534, 4.41090424599249, 1.6923434103358692, -1.719809132753893, 8.0177535435088, 2.123232973845152, 4.887893679209661, -0.22094441046426105, 5.759076417444049, 112620.19157656177, 65061.47817655391, -198081.49835700853]","[array([-144.31778,   68.9951 ,  -76.28218]), array([144.31778, -68.9951 ,  76.28218])]","[array([167109.70435532, 635622.7097606 , 419599.40997382]), array([167109.70435532, 635622.7097606 , 419599.40997382])]",
304,"[-1971.5662890526082, 9440.094533657979, -9874.13708254296, 1.8566607747719577, 4.172527808664529, 1.1761741312352043, -3.7461008102086506, -7.483357327565277, 2.092185108770055, 8.638202043531415, -12.496550494219898, -2.6048467546450897, 128171.78981796786, -60962.98431076265, -377480.53550951433]",0,0,
305,"[3912.364150024503, 6577.216771266107, -4041.6954059411655, 2.5704358309382607, 2.2642410787764966, 2.195573544092051, 0.10140132953132763, -6.444963367151759, 2.523094861402596, -9.141194315151603, -9.75944385587218, 1.7192760223337125, 57614.66821752454, -34644.873208575256, -110693.81249240506]",0,0,
306,"[653.382378624452, -7262.796324780332, -946.6158080813584, 3.676020788018521, 2.0441840260627773, 1.5781581881800508, -3.025107930454771, -2.8110394715449445, 11.800384888850381, 7.841316588392846, 0.25599644911331687, -2.037404013772292, 79977.24863985894, -88144.83810542687, -46846.52931716194]","[array([ -4.85489, 189.84211, 204.00681]), array([   4.85489, -189.84211, -204.00681])]","[array([1250544.17812345, 1041280.56409662,  160211.93760096]), array([1250544.17812345, 1041280.56409662,  160211.93760096])]",
307,"[-8438.122564338395, -7811.195957621932, -2488.7206856395915, 5.9799399621237574, 5.19159319850746, 4.514522320117454, -5.3944243561268985, -5.7683740490940805, 10.692137973946682, 4.542644603140484, -5.6383306099470785, -10.893176205078795, -34435.91703252752, -51760.056657823865, -62374.78470265865]",0,0,
308,"[-9189.990573024012, 612.4395806999764, 4650.229018403297, 2.3523675607667616, 1.3790216499145203, 2.0513655844118572, 6.173873433030689, -3.2283671997788046, 9.744571309457402, -5.9639766563744825, -5.734473324391563, 3.3785048302973095, 6129.81568838589, -36100.86267803663, -186114.57466269724]",0,0,
309,"[7880.391073346174, 206.97088677075408, -9866.054805326086, 2.3829420019556116, 2.7753455818026675, 1.4766028287767048, 2.630950264061692, 8.153478408242734, 8.011500431928951, -0.5815412366229875, 2.8175893588522314, 1.2038002777915384, -99391.34179759088, -74327.5581677931, -376165.75644924334]","[array([-125.4388 ,  -55.0066 , -113.41386])]","[array([274829.36809889, 634978.63237693, 824973.23776454])]",
310,"[2095.000890152998, 734.3366817676997, 9885.085253412199, 5.861594573212188, 2.660250833440212, 5.330136601331468, -6.606249549327855, 10.155388517225635, -6.600567796050964, 3.3299455503526705, 2.3630571231635873, 2.9493703932344353, 38991.509384684265, 5573.094452035002, -56671.73679802654]","[array([-70.08644,  37.37245, -63.64191]), array([ 70.08644, -37.37245,  63.64191])]","[array([446082.9494323 , 161734.94058687,  45506.61209842]), array([446082.9494323 , 161734.94058687,  45506.61209842])]",
311,"[-9377.512055978503, 4074.6134813071258, 6078.266815481124, 3.825491980362547, 0.6356565978391903, 0.9894475191760819, -1.6670936779074914, 10.544273310792086, 10.929981385122538, 2.9066268997870957, -0.9840410937400517, -1.9815629645622046, 49033.68346881398, -89822.80487510661, -67431.54266251368]","[array([-38.60936, 108.26126,  29.41903]), array([-20.75928, -48.80976, -83.88095]), array([  38.60936, -108.26126,  -29.41903])]","[array([314078.17512119,  40129.96875233, 127919.9985107 ]), array([ 53404.76046711, 156557.46634635, 230677.63499574]), array([314078.17512119,  40129.96875233, 127919.9985107 ])]",
312,"[314.48268130085853, 8398.607660385194, -1037.5754198361956, 5.110599592187274, 1.3337476745035468, 2.3957460406840414, -3.562854407820444, 6.383837498678087, 11.498907828580077, 0.7041543573090383, 0.047403539994114396, -11.399026073837252, -49927.57101022905, 5418.943588210124, -118677.47331403987]","[array([-100.59263, -122.65993,  -50.71931]), array([100.59263, 122.65993,  50.71931])]","[array([695911.74118896, 259220.33731097,  50107.28741891]), array([695911.74118896, 259220.33731097,  50107.28741891])]",
313,"[-3482.2539775827254, -7151.001060264451, 4353.684992560795, 0.9650797129542529, 2.127789922573023, 0.9330374686761, -10.15460708352118, 11.898976951166095, 9.313300114175174, -10.142114402415434, -11.986108405357333, 2.5226575465247176, 140415.21459003154, 100423.48968516572, -119658.3289137638]",0,0,
314,"[-1935.3646478600695, -9272.174542672312, -5373.016328323459, 2.163661288269157, 3.851334801723623, 5.071852097908804, 0.7680462117813018, 12.22015368826607, 7.732803589316903, -12.441986159233675, -0.6259091126071041, -9.72766627961157, -16500.437509433104, -95101.95772088329, -161115.91841590748]",0,0,
315,"[1344.8424132717646, 8060.378319098621, -5428.826844181256, 0.722859339965427, 1.7032705062238878, 0.6048156650024396, 1.3960456678936826, 11.443005952723219, 4.996174335801806, -6.5231761596465905, 6.134939301849137, -4.087054826182422, -28426.15729747698, -94020.87867297578, -182474.7038446144]","[array([-203.37282,  -26.75288, -194.99687]), array([203.37282,  26.75288, 194.99687])]","[array([1059622.42297959,  388786.45670246,  267810.01837301]), array([1059622.42297959,  388786.45670246,  267810.01837301])]",
316,"[-548.1062543751541, 2996.3874819903704, -6695.1006171939825, 2.35031758982739, 1.7970538158499971, 2.5484760048737707, -6.817796538161358, -7.401822547864914, -0.9575556189926573, 4.378775260886464, 2.355143933714631, 5.3701195711641, -12351.311190362001, -66496.547540479, -65367.12001669512]",0,0,
317,"[-183.33827922051205, -1506.6169870455724, -9100.79134115405, 5.06005021290529, 4.4929202396648575, 1.4557442347050136, 1.8699459071722462, 10.50198283003726, -1.412830624447639, -10.908371510384098, 6.806692258992566, -7.7046058003767115, -135117.11635722805, -110615.73914917301, -272455.3564206982]","[array([-362.02026, -364.43518,  -61.80243]), array([362.02026, 364.43518,  61.80243])]","[array([10508963.09006107,   240171.76394584,  1958150.4870699 ]), array([10508963.09006107,   240171.76394584,  1958150.4870699 ])]",
318,"[7661.329122194413, -4306.193664561788, -1425.3365144298132, 4.862587223399666, 0.925124242422975, 4.868986086925829, -6.780663527925508, 10.732349789622177, -7.6355762551307125, -8.270737559526955, 7.281259223926231, 2.8008438565246774, 128816.19102228858, -115120.4390499256, -129818.13826127589]",0,0,
319,"[5794.834595346136, 8769.26719256381, 5349.6950741737, 2.696291964272798, 4.034570244117006, 3.3634852277941367, -11.031687150724249, 10.783971126911752, -2.755148671238355, 2.216530739511791, 4.59536667464004, 4.11379589379078, 55345.11960158017, -15789.259222350578, -298841.20461565873]",0,0,
320,"[-2826.5348496120187, -7626.380584883612, 709.9117080457945, 0.863119311581262, 1.6042744910032134, 3.1124870223805114, 7.830851029386984, -4.588807124073769, -0.20246837766837444, 2.5401329277559643, -2.289742626363763, -4.354231412661951, -44303.199725761035, -78577.15128173919, -335194.747831663]",0,0,
321,"[3044.7883543036387, -7833.712956880354, 9703.598507413226, 0.7850935763863802, 5.12911369733468, 1.279786599165423, 2.6439471007458017, 1.3392176907503615, -4.520172390611699, -1.1211134137375574, 2.1924387540660906, 2.7126177701098513, 42514.2836255586, 19035.151824813685, -369295.8650791467]","[array([-1044.89981,     6.60683,  -925.33885]), array([1044.89981,   -6.60683,  925.33885])]","[array([  756343.32577241, 15612285.67563753,  9391442.17618082]), array([  756343.32577241, 15612285.67563753,  9391442.17618082])]",
322,"[3634.972950605048, 8012.531358577078, 5593.896259243897, 0.980724746534507, 1.9271570178931468, 5.0942564061432245, 10.685125017703808, 4.62905560948175, 5.599162887689349, -5.260223052464188, -10.802382216035289, -5.750393253017017, -105047.80212412888, -121031.00273834226, -178592.07980363906]","[array([ -23.87684, -963.1108 , -755.27512]), array([ 23.87684, 963.1108 , 755.27512])]","[array([37544492.29827976,  9889337.00626283,   263198.27032425]), array([37544492.29827976,  9889337.00626283,   263198.27032425])]",
323,"[-4683.9378550321835, 2324.3322293741912, -5241.325411923901, 4.675388369256843, 1.0888043471031723, 2.6930933185884602, 0.13910172955599087, -3.568611504998067, 5.506104004599758, -10.014377874928574, 7.10916993066067, -10.796750922019063, 106392.1098071025, 114210.66778190428, -157528.58617310613]",0,0,
324,"[-2909.3000688782267, 7352.477276921909, -8986.847723135515, 0.5846631905127045, 1.7061710637684109, 2.9464480390458783, -9.81265054161848, 11.078952674759847, -4.080471749365611, -3.891893414770875, -8.065231447306626, -4.200427505260526, 113828.21856501035, 14147.966517413704, -180524.838708545]",0,0,
325,"[9646.505386217083, -4062.392095229122, 3711.097884178009, 4.59953911329917, 5.932205161006814, 0.47710719568650417, -10.437133215427775, -5.445055349970322, 1.8196034793502545, -1.0751999168323287, -10.427509019138261, -8.431177994904552, 103221.59650699343, 88600.65086165728, -209670.37820002777]",0,0,
326,"[2521.845134694866, -5637.313335558853, 5409.608467809072, 2.0802092222100272, 4.476078430258487, 1.6521150768894994, 6.77329463040439, -7.152007947586158, 11.718204032353206, 2.2298043734798547, -7.898036444400297, -6.286916610321273, -10991.078275666252, 139320.88789868314, -237262.95072316294]",0,0,
327,"[-2953.427875911132, 6712.696147291361, 9082.945134583275, 5.1339457170667036, 0.714073606582877, 4.452410559189136, -3.605484487954982, 1.6633442310749444, 11.265253079650922, -7.872895438131935, 4.794584076102748, -7.320489559754195, 7038.273699900485, -25823.611271467278, -227563.5409135449]",0,0,
328,"[-7008.994736551183, -4391.378465269638, -7963.065291957599, 2.371190714050889, 1.074955745184435, 1.4078438663791855, 9.592668036534931, 1.3065260325611003, -5.4680626004097075, -2.6880914960931452, -0.06709851620551888, -4.763854386499204, 15746.120905282529, 33967.63139876482, -120811.06428100303]",0,0,
329,"[2926.1841416829266, 6677.9807192471235, -3341.767804463485, 4.345112103224658, 4.384213420483844, 3.619221453583642, -12.54545621330573, -5.388578397888831, -1.2426470193967534, -7.776402899679369, -4.030465204304704, -1.7943662270619818, 39369.288239185465, 126377.10031221202, -263421.3470578941]",0,0,
330,"[-8742.910302613376, -6936.828362619897, -3851.5187303165476, 4.583298938376823, 3.647827206745075, 1.2892214140398226, -11.499995387917714, 9.352346569930546, -0.3400887526274605, 4.611873227847774, 1.0357486349584057, 3.660376604260989, 36137.42227782897, 72433.88403952075, -182259.56874248694]","[array([-101.18398,   69.05309, -102.433  ]), array([101.18398, -69.05309, 102.433  ])]","[array([767804.19742662, 399059.16681022,  54343.08117309]), array([767804.19742662, 399059.16681022,  54343.08117309])]",
331,"[-4196.132516698685, 9751.791003490132, -2833.2264374869283, 4.579635168323998, 3.756360402516448, 5.905978514681983, -8.115836807893329, -0.14365625565797302, -3.678546997063373, 3.0963574374649507, -3.7179969991218265, -6.6794580072900445, -81638.55679580335, -68406.60900323174, -9725.410280540644]",0,0,
