,Parameters,Minima Found,Eigenvalues Squared of Minima,Other Info
77,"[1057.4999341546845, 3315.362062018239, 8198.085372740523, 5.396013388082482, 0.17525371093888392, 1.0221859205643378, 5.6454543128658585, -7.728716481714086, 9.708646962183114, 7.722492676705173, 7.03439480429255, -3.0246391340720002, -48353.0402530368, -67293.1370178513, -196995.28755036424]","[array([  -8.63405, -629.12234, -405.8633 ]), array([  8.63405, 629.12234, 405.8633 ])]","[array([12792745.06724154,  1909857.68293114,   138616.83555906]), array([12792745.06724154,  1909857.68293114,   138616.83555906])]",
78,"[245.99188089478776, -6385.43875152406, 1080.2221996488279, 1.165700658709397, 4.41578485350076, 4.0385507515423615, -9.180620965417003, 9.056584145592279, 6.076861633971756, -5.943280766434086, 5.8471835689108005, 6.331907027827089, -118049.10147346038, -148859.62279285508, -112697.52690393204]",0,0,
79,"[-849.0263591968051, -6812.832762075193, -8478.791425824807, 4.137163173760827, 2.883891384221321, 4.379918445894496, -11.755068025571562, 5.075528330222559, -0.6577491726981419, -0.3547522117912223, 3.0681458190270945, -9.58544459883536, 51380.186334542464, 71139.77847433981, -323540.64450007945]",0,0,
80,"[357.0600514543494, -1408.9761483034727, -8628.89147399989, 0.848538631741161, 3.814528078284419, 3.7376810071925144, 0.8226725818621983, 0.41370349147546825, 8.596832130212764, 7.88547876019075, 7.312917024589719, -10.517654558026814, 69847.1316187763, 144414.68855591444, -138373.6679989152]","[array([-241.99453,   27.98708, -167.53041]), array([241.99453, -27.98708, 167.53041])]","[array([ 235037.7968127 , 1284575.60641348, 1537334.15619128]), array([ 235037.7968127 , 1284575.60641348, 1537334.15619128])]",
81,"[3858.5056464725367, 9256.853903504445, 5650.0021886785, 4.706678576197033, 3.848395654415844, 3.808563261069574, 5.409664480041965, 0.9126509330300276, -6.558820245552259, -9.003579484832272, -1.0592312193141087, -11.430693268299114, -110724.35898166125, 6103.13511860781, -308830.9756291572]",0,0,
82,"[364.8154234981175, -5257.375750352727, -3628.591898591724, 0.12601090874053725, 2.9408990753503996, 3.1577697175749284, -5.0406342462746325, 0.18385444180141342, -4.645478007603519, 9.108941456221622, 6.020781582277749, -10.511760190768829, -138587.10455127648, -76069.3503921887, -274677.059806754]",0,0,
83,"[7988.106686811079, -3258.6122489304835, 1241.5490874698335, 3.7600129734950136, 5.5467345619913, 0.3207787583276216, -9.920774177655064, 7.315235201959572, 7.675276640153342, -5.835558331207764, -8.208859136119086, -6.3413975199207515, 3281.0938075903396, 113535.31420579116, -28791.514817304094]",0,0,
84,"[-7857.481356934495, 5824.412223809672, -926.074535019412, 5.481102514580645, 3.293468209587131, 3.650053315320487, 8.708328050591717, 6.835916353017376, 6.658412220605401, 6.5474141522708535, -10.68868644843496, -1.4207733016422566, -149163.31582296174, -127229.32105925091, -351122.0138288917]","[array([ -76.76536, -138.58046, -158.32907])]","[array([1725855.54252351, 1021154.29025218,  252439.63428228])]",
85,"[-4295.454618582639, -6664.738686404059, 5464.442914806057, 2.37224838292723, 1.505422020728313, 3.2526733276197306, -2.985335846554836, 10.932130179059378, 7.976509312968261, -4.918628831784861, -5.837618409130429, -8.30168440348525, -96905.83238699782, 11599.368541950505, -321861.84396629885]",0,0,
86,"[9043.498640926762, -4409.082776910857, 9497.58461594701, 3.951010123578718, 0.6735237336942927, 0.8202206633688814, 10.432194844149251, 1.3980213436888018, 11.871951876691494, -1.2780634591241178, -3.5678513802734972, -9.122589079044664, 62397.41394025547, -104201.64707319092, -343618.4174093852]",0,0,
87,"[-8119.309534197939, 7310.126841608962, -7910.025256887295, 3.3739112992538765, 0.801360115608147, 3.741043655138962, -2.265766640887543, -5.1925765508315145, 7.371754901896741, -7.777359917021501, -4.3798400193080145, 4.404233337572023, -100781.65264665402, -139438.80075877107, -119682.69107692753]",0,0,
88,"[-2594.7796760213323, 2182.1030052172755, 2116.5906418403683, 4.447477369789848, 5.1833297293344955, 1.7489088125700942, 6.601027836009301, 7.174696310394822, -7.883509909117118, -0.3937400509765965, -1.6330485743989929, -11.178696024109062, 119541.30149953894, -20289.924559039588, -95440.29365263996]",0,0,
89,"[-43.01457205490624, -6736.227463307238, -5944.82518183459, 4.12524584947678, 0.1559277602374452, 1.0285092900909882, -8.928495955569804, -6.804618499059619, 3.254254691331509, -10.229011488272182, -12.288084213439689, -10.112651716225557, -119883.29319475462, 140047.69777541986, -216912.9590434943]",0,0,
90,"[4697.512443950183, 5355.297853420518, 8477.01212954105, 5.783775000588748, 3.5624093925974227, 2.2354475625844383, 7.072378207971493, -0.5559408430757342, 11.123621760761399, -9.250053745743939, -0.414909970321963, -10.790452548328433, 40097.10915624109, -30130.170394679546, -80852.47482403449]","[array([-79.58432,  65.6521 , -89.16136]), array([ -67.357  ,  -63.13936, -102.27032]), array([ 67.357  ,  63.13936, 102.27032]), array([ 79.58432, -65.6521 ,  89.16136])]","[array([459167.6435133 , 175310.67178873, 104917.78967569]), array([356767.94152127, 218968.06401926,  97908.19429912]), array([356767.94152127, 218968.06401926,  97908.19429912]), array([459167.6435133 , 175310.67178873, 104917.78967569])]",
91,"[6345.62371975146, -231.07300465601293, -9986.867500882854, 0.45299705171621385, 5.944531160441107, 0.574000237323282, -7.429084500960064, 6.5105117096975444, -1.9395138931966827, -4.507598461438228, -10.402993144151521, 7.411324283195167, -139911.38532265616, -80023.60834561095, -103228.55508017569]",0,0,
92,"[1235.0176088526514, -8642.444808403416, 6708.9252418299, 5.414373864903576, 4.514055276830496, 3.249974935686799, 10.545899210714637, 10.211816336642372, 2.8390855632705634, 0.7351767456122964, 5.399975134888148, 1.270135176873632, -88659.07602477503, 58714.80455619423, -248289.9406660145]","[array([ -94.57105,   -3.40022, -108.72736]), array([ 94.57105,   3.40022, 108.72736])]","[array([767946.80192836, 555693.884595  , 462699.39603194]), array([767946.80192836, 555693.884595  , 462699.39603194])]",
93,"[-6514.781322693751, 9645.040070117284, 3525.00782700574, 1.2022175044340617, 3.346535516517959, 4.546656139241054, -1.5669858679311215, -6.520112003503598, -2.6896846664544647, 11.873601304158129, -2.168947038525305, 5.783978565119352, 113718.23404561915, 90815.2633834609, -160261.57261664743]",0,0,
94,"[4016.10516958727, -7323.206471038177, -4216.2397784445175, 1.617340390918929, 2.758224089694105, 1.166410075236367, 10.61624628829281, 10.434748524385071, 3.894645533184878, 6.108960622272953, 1.5352908237999365, 4.9075810564163405, -54172.98021331706, -79611.04824953456, -264975.11787007]","[array([-104.33621,  -21.40381, -109.80479])]","[array([261330.54326859, 499042.1417637 , 732860.42374362])]",
95,"[3211.713898910446, -9775.609832367572, 4531.258144155339, 5.8309565639324665, 2.6917485244190145, 5.9484050339766315, -7.0645622915373805, 10.558622666928589, 12.535790969065488, -0.18904210369873908, -3.797122868894812, 7.28744020099359, 136945.36594275653, -101940.47589571416, -148256.7796562368]","[array([-281.02566,  339.24194,   -1.51366]), array([ 281.02566, -339.24194,    1.51366])]","[array([ 250094.53453235, 6208317.87460936, 4661442.18462045]), array([ 250094.53453235, 6208317.87460936, 4661442.18462045])]",
96,"[5641.930294366448, 3712.727521302151, 7806.891622470252, 3.8321976732223835, 3.681578946293779, 0.4406071611967046, 11.879838187803866, -1.4612540601516848, 11.225039822041957, -6.794403842612429, -9.959379678451665, 0.6633561079114507, -44375.57164592057, -139762.63676090547, -136161.962923061]",0,0,
97,"[4019.4675630470083, 9185.399862702274, 741.3461515838499, 3.663940260191028, 3.40433914178273, 1.752345323946549, -10.413485198552946, -3.0601507757089177, 1.0701237571064457, -2.4008826484596124, 1.0684648768714258, 5.632402584888542, -66782.51975251026, -53224.77376475916, -310993.19870609674]",0,0,
98,"[8193.234152302084, 5459.421761821579, -4003.2481818003944, 3.856769320226051, 5.694500473125943, 4.7678352536434, 4.348507843532982, -2.5396041049113975, -4.494183215812714, 9.56979588111825, -9.659075645560346, 5.694225630075525, -89383.94950472802, -128836.77112699403, -156474.0234804933]",0,0,
99,"[6181.673356234365, -8712.629249709864, -6915.018163561222, 1.9287558920291024, 0.2182204149177251, 1.1904275995163165, -11.833384316580045, -7.500898058240804, -3.534762255198868, 9.426560250339314, -2.274194367597774, 7.950565308366233, 91769.21891444668, -13829.12059032303, -218544.95966093542]",0,0,
100,"[701.3384211874563, -9856.525793052138, 9812.2325670981, 1.4148842201871745, 5.302716784269285, 2.5738106352987047, 8.791815673955611, 0.6022244741740117, 2.7871239415154268, 9.871615536758956, -11.691400876910118, -2.4850974051511088, -85113.94390029597, 146249.0021829008, -200894.30274355927]","[array([-165.83417,   15.51652, -152.98473]), array([165.83417, -15.51652, 152.98473])]","[array([1058576.77240329,  231325.0679423 ,  455744.64446803]), array([1058576.77240329,  231325.0679423 ,  455744.64446803])]",
101,"[-79.10089643503852, 7988.149075170812, -9201.583260187825, 2.6076300368343115, 2.9783026848155876, 3.7664893114131237, 6.2401549051437755, -1.7805210529580213, 0.2423984554194636, 11.625822629063759, -2.1947626331182466, -2.756774069666175, -56807.650868806464, -36253.31946758498, -327860.6348160995]","[array([-216.39872,  -14.35896, -196.59068]), array([216.39872,  14.35896, 196.59068])]","[array([2203075.52637673,  629713.15742353, 1331188.39958178]), array([2203075.52637673,  629713.15742353, 1331188.39958178])]",
102,"[8909.945711327735, -2597.6014979815654, 3118.489314699573, 1.3276522112215714, 1.0015489296249411, 1.3181914627389588, 4.577203559149929, 1.8317655788044753, -3.6531923337022425, -8.735087891918168, -8.026600011852459, -11.593316824074154, -96595.5553210833, -133616.3886707733, -59930.14804470306]",0,0,
103,"[2334.29461394214, 8987.290416767592, -4375.849455703485, 2.6855506611473, 1.827953073694338, 5.750533434344107, -11.443072922468623, 8.299817431778877, 6.567641924389877, -3.469729696546775, -8.179032674970507, 3.3071929725679734, -142093.2366847353, -65043.815972542114, -381118.6380506436]",0,0,
104,"[5845.782019142316, -1461.51790588752, -4424.365122071144, 1.023214863151307, 2.685685245844452, 2.754677281084087, -0.2107387948222481, 7.0801695404408775, -6.211183718018707, -11.874350086017785, -10.367744559026356, -9.059586777171111, -114032.39226666134, 39028.56448876209, -128908.1415963422]",0,0,
105,"[-1600.038267271706, 3114.5414844269344, -5293.502045663876, 3.6943903849397453, 4.893214086115181, 0.5164725354775908, -6.4059128264117104, 12.081278064582627, -3.2845435135415384, 2.365791477662828, 2.7096797425417325, -10.060822559843189, -50272.62026967996, 85630.40126602337, -76958.18149006914]","[array([-75.65189, -75.92807,  23.06386]), array([ 75.65189,  75.92807, -23.06386])]","[array([403048.89357102,  96559.91123939,  29983.04672983]), array([403048.89357102,  96559.91123939,  29983.04672983])]",
106,"[-9979.967553676708, 9456.498730088995, -6961.416425889671, 1.4108349504991378, 4.9249572946476885, 1.412019675533176, 4.58406612043947, 3.8675830171786316, 11.06038293534672, -6.008517242316311, -9.152251492232406, -8.096617829190784, -91793.46202287237, -128438.94568183161, -211344.73397452588]",0,0,
107,"[2999.1799947100462, 263.8680251255282, 9710.174838494422, 3.9079730867125533, 2.803016131312649, 3.38876385522723, 0.02546626188520662, 6.111392068550231, 12.020314940925278, -9.877305768592352, -11.371119126262059, -10.735266207776625, -77891.36456441977, -1765.1809185767197, -327506.68087831]",0,0,
108,"[-5659.72188858505, 110.77492371783592, 8240.610170056458, 3.9383378113911056, 2.7754125433126493, 5.306962384338654, 6.1474693889318, 0.24016082469390554, 9.145979395651917, 7.960187950235088, -8.15221501141459, -2.483692150339662, 77637.29302904353, -47039.99540643449, -103910.99986388028]","[array([-59.94165,  32.15862, -56.67362]), array([ 59.94165, -32.15862,  56.67362])]","[array([ 78725.80035919, 263834.91725983, 214889.0708494 ]), array([ 78725.80035919, 263834.91725983, 214889.0708494 ])]",
109,"[2395.278953547395, 8556.97077616385, -8660.769150078975, 5.257996335310119, 2.228324273803341, 4.560231808030048, -1.4778307066105665, -1.1563137268952088, -3.759039020036268, 7.697201021101073, -7.773223102178767, -10.43614585174144, -60215.91477220075, 16234.29243313105, -344847.71168571047]",0,0,
110,"[6706.437012469771, -244.00738369539067, 4604.755189174386, 5.176292592312424, 1.3695585871992402, 4.666212013330663, 5.251891192922731, 11.02951848066854, 4.740217464253595, 1.2740455660204368, -9.70036593733284, 6.889303927401787, -116947.32928993955, 89809.01355696304, -85154.30662350473]","[array([ -29.50418, -106.81165,   62.2611 ]), array([ 29.50418, 106.81165, -62.2611 ])]","[array([455951.68127031,  95662.56927234, 196190.39311461]), array([455951.68127031,  95662.56927234, 196190.39311461])]",
111,"[4185.932353626731, -8536.493958284505, -2307.965968484502, 0.10145383192302923, 2.7481392944587593, 0.8247492253913696, -11.560584222808712, 3.9571095432854992, -2.2971168460645375, 5.8017215400023225, -8.229343388189093, 0.012378287157304158, -32027.10289892886, 148900.09941067465, -268758.2248022527]",0,0,
112,"[-2989.981818687066, -4451.273277521146, 5397.543793264736, 1.9535145401565777, 2.8863740035465693, 4.772215906991026, 4.256782935709875, 4.251826730596742, 1.77673845253919, -9.736538275401355, 5.874699948960263, 4.902828902066066, -36769.8480520867, -75397.78277691732, -94406.91419937572]",0,0,
113,"[-6389.723352840019, 8671.6791305019, 9943.228414405148, 5.844784994885054, 0.7323495878893679, 0.8295701757075971, 1.624830448014725, 1.0989072215760238, 1.9096121747824881, -6.54592850980375, -8.412532317758192, -10.091221023204566, 74872.5201058602, 27387.450645733566, -23466.899206426577]",0,0,
114,"[-7766.4568462268435, 6268.633199561575, -7688.404595640419, 5.321411711495197, 5.193704921630579, 1.5318479128496683, 0.3135829805875652, 8.357255320675161, -5.139235344063065, -9.536394566042844, -5.4050516156817485, 4.494916853524185, -63869.147422990136, -145525.47343041823, -237175.9696551521]","[array([-236.55249, -221.68042, -192.19556]), array([236.55249, 221.68042, 192.19556])]","[array([4513933.55777796,  425363.06444981,  844034.91089226]), array([4513933.55777796,  425363.06444981,  844034.91089226])]",
115,"[-5576.664714239703, 5664.779099368712, 5486.606121603363, 0.9540861560220151, 2.9133845659783746, 3.230402805372073, -8.384052477638669, -0.9311675391698175, 9.043464020131719, -11.698778466666816, 4.604454376573663, -0.6483184211998729, -57481.89192986606, 128599.92268347216, -378472.16881231504]",0,0,
116,"[1340.9003229933733, 6535.006211648302, 1090.4696260606634, 4.965948497798747, 0.5068888839113496, 1.7353196807966715, 4.241247901060007, 7.9143206768059695, 5.253396174975059, -12.505450322285352, 2.784729802820351, 4.523994902687495, 116169.84380533267, -139889.88120755053, -9913.257795091311]",0,0,
117,"[4120.016690935228, 9682.285996977625, 4605.228379800872, 3.1170687014839618, 1.0911147981116485, 0.9361715433739113, 10.982075555090955, 3.5752820995784287, 4.142292638957308, 9.570433101621433, -10.471314668131361, -10.396726723010017, -54554.95670205692, 51655.6769840545, -9916.113695470558]",0,0,
118,"[6461.839210964659, -2177.506884741513, -5284.988708402092, 0.14838587094696762, 1.6247111054559644, 2.3642883264610024, 8.458809268427949, -7.023975070803724, 0.598746936889567, 5.061291637939046, -4.744236608145241, 6.810477008043687, 86611.65330368848, -146349.08711162367, -317430.45042919874]","[array([-219.03812,    5.57819,  -86.76093]), array([219.03812,  -5.57819,  86.76093])]","[array([ 108457.02170438,  940517.51045747, 1195395.46562297]), array([ 108457.02170438,  940517.51045747, 1195395.46562297])]",
119,"[-319.57490890584813, 9810.41918282922, -6284.158840810196, 1.2181314704507886, 4.9647624468218154, 5.6780833452644295, 6.488786810275606, 9.076163936817757, 5.800204067233349, 10.494514924688616, 0.9456643068344164, -5.063652350148939, 88665.33323116734, -57575.12547866875, -386749.8470810409]","[array([-217.23365,    5.37021, -146.6185 ]), array([217.23365,  -5.37021, 146.6185 ])]","[array([ 629375.17102036, 1621369.56032616, 2035629.37578872]), array([ 629375.17102036, 1621369.56032616, 2035629.37578872])]",
